unix,open,high,low,close,Volume LINK,Volume ETH,return,log_return,SMA_24,volatility_24
1656918000,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005636,0.005053
1656914400,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005644,0.005053
1656910800,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005652,0.005053
1656907200,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005659,0.005053
1656903600,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005668,0.004798
1656900000,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005677,0.004798
1656896400,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005686,0.004798
1656892800,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005696,0.004798
1656889200,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005705,0.004798
1656885600,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005714,0.004798
1656882000,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005723,0.004798
1656878400,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005728,0.003659
1656874800,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005733,0.003659
1656871200,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005739,0.003659
1656867600,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005744,0.003659
1656864000,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005749,0.003659
1656860400,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005755,0.003659
1656856800,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005760,0.003659
1656853200,0.005768,0.005768,0.005768,0.005768,0.000000,0.000000,0.000000,0.000000,0.005765,0.003659
1656849600,0.005769,0.005769,0.005768,0.005768,58.875740,0.339592,0.000000,0.000000,0.005767,0.001067
1656846000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,-0.016990,-0.017136,0.005764,0.003673
1656842400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005760,0.003468
1656838800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005756,0.003468
1656835200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005752,0.003468
1656831600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005748,0.003468
1656828000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005743,0.003468
1656824400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005739,0.003468
1656820800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005735,0.003468
1656817200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005731,0.003468
1656813600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005727,0.003468
1656810000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005723,0.003468
1656806400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005719,0.003468
1656802800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005715,0.003468
1656799200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005711,0.003468
1656795600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005707,0.003468
1656792000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005703,0.003468
1656788400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005699,0.003468
1656784800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005694,0.003468
1656781200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005690,0.003468
1656777600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005686,0.003468
1656774000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005682,0.003468
1656770400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005678,0.003468
1656766800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005674,0.003468
1656763200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.003468
1656759600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656756000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656752400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656748800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656745200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656741600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656738000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656734400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656730800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656727200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656723600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656720000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656716400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656712800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656709200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656705600,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656702000,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656698400,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656694800,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656691200,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000,0.000000,0.000000,0.005670,0.000000
1656687600,0.005670,0.005670,0.005670,0.005670,1.000000,0.005670,0.000000,0.000000,0.005670,0.000000
1656684000,0.005739,0.005739,0.005739,0.005739,0.000000,0.000000,0.012169,0.012096,0.005673,0.002484
1656680400,0.005739,0.005739,0.005739,0.005739,5.459047,0.031328,0.000000,0.000000,0.005676,0.002484
1656676800,0.005703,0.005703,0.005703,0.005703,0.000000,0.000000,-0.006273,-0.006293,0.005677,0.002844
1656673200,0.005703,0.005703,0.005703,0.005703,0.000000,0.000000,0.000000,0.000000,0.005678,0.002844
1656669600,0.005703,0.005703,0.005703,0.005703,0.000000,0.000000,0.000000,0.000000,0.005680,0.002844
1656666000,0.005703,0.005703,0.005703,0.005703,0.000000,0.000000,0.000000,0.000000,0.005681,0.002844
1656662400,0.005703,0.005703,0.005703,0.005703,5.599943,0.031934,0.000000,0.000000,0.005683,0.002844
1656658800,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.018411,0.018244,0.005688,0.004671
1656655200,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.000000,0.000000,0.005694,0.004671
1656651600,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.000000,0.000000,0.005700,0.004671
1656648000,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.000000,0.000000,0.005706,0.004671
1656644400,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.000000,0.000000,0.005711,0.004671
1656640800,0.005808,0.005808,0.005808,0.005808,0.000000,0.000000,0.000000,0.000000,0.005717,0.004671
1656637200,0.005808,0.005808,0.005808,0.005808,2.624471,0.015244,0.000000,0.000000,0.005723,0.004671
1656633600,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.012569,0.012491,0.005732,0.005224
1656630000,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005740,0.005224
1656626400,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005749,0.005224
1656622800,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005758,0.005224
1656619200,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005767,0.005224
1656615600,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005776,0.005224
1656612000,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005784,0.005224
1656608400,0.005881,0.005881,0.005881,0.005881,0.000000,0.000000,0.000000,0.000000,0.005793,0.005224
1656604800,0.005881,0.005881,0.005881,0.005881,10.881936,0.063999,0.000000,0.000000,0.005802,0.005224
1656601200,0.005671,0.005671,0.005671,0.005671,0.000000,0.000000,-0.035708,-0.036361,0.005802,0.009230
1656597600,0.005671,0.005671,0.005671,0.005671,0.000000,0.000000,0.000000,0.000000,0.005799,0.008862
1656594000,0.005897,0.005897,0.005671,0.005671,171.722977,0.973789,0.000000,0.000000,0.005796,0.008862
1656590400,0.005836,0.005836,0.005836,0.005836,0.000000,0.000000,0.029095,0.028680,0.005802,0.010620
1656586800,0.005836,0.005836,0.005836,0.005836,0.000000,0.000000,0.000000,0.000000,0.005807,0.010620
1656583200,0.005836,0.005836,0.005836,0.005836,15.170830,0.088533,0.000000,0.000000,0.005813,0.010620
1656579600,0.005747,0.005747,0.005747,0.005747,4.723404,0.027143,-0.015250,-0.015368,0.005815,0.011127
1656576000,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,-0.005742,-0.005759,0.005815,0.011197
1656572400,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005811,0.010500
1656568800,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005807,0.010500
1656565200,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005804,0.010500
1656561600,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005800,0.010500
1656558000,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005796,0.010500
1656554400,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005792,0.010500
1656550800,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005788,0.010500
1656547200,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005781,0.010120
1656543600,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005774,0.010120
1656540000,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005767,0.010120
1656536400,0.005714,0.005714,0.005714,0.005714,0.000000,0.000000,0.000000,0.000000,0.005760,0.010120
1656532800,0.005714,0.005714,0.005714,0.005714,39.844090,0.227661,0.000000,0.000000,0.005753,0.010120
1656529200,0.005674,0.005674,0.005674,0.005674,12.485677,0.070848,-0.007000,-0.007025,0.005744,0.010186
1656525600,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,-0.028904,-0.029330,0.005729,0.011616
1656522000,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005714,0.011616
1656518400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005698,0.011616
1656514800,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005691,0.009241
1656511200,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005685,0.009241
1656507600,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005678,0.009241
1656504000,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005664,0.006643
1656500400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005651,0.006643
1656496800,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005637,0.006643
1656493200,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005627,0.006062
1656489600,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005619,0.006010
1656486000,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005610,0.006010
1656482400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005602,0.006010
1656478800,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005593,0.006010
1656475200,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005585,0.006010
1656471600,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005576,0.006010
1656468000,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005568,0.006010
1656464400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005559,0.006010
1656460800,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005551,0.006010
1656457200,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005542,0.006010
1656453600,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005534,0.006010
1656450000,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005525,0.006010
1656446400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005517,0.006010
1656442800,0.005510,0.005510,0.005510,0.005510,25.266447,0.139217,0.000000,0.000000,0.005510,0.005900
1656439200,0.005680,0.005680,0.005680,0.005680,0.000000,0.000000,0.030853,0.030387,0.005517,0.006298
1656435600,0.005680,0.005680,0.005680,0.005680,0.000000,0.000000,0.000000,0.000000,0.005524,0.006298
1656432000,0.005680,0.005680,0.005680,0.005680,0.000000,0.000000,0.000000,0.000000,0.005531,0.006298
1656428400,0.005680,0.005680,0.005680,0.005680,0.000000,0.000000,0.000000,0.000000,0.005538,0.006298
1656424800,0.005680,0.005680,0.005680,0.005680,0.000000,0.000000,0.000000,0.000000,0.005545,0.006298
1656421200,0.005674,0.005680,0.005674,0.005680,87.463849,0.496761,0.000000,0.000000,0.005552,0.006298
1656417600,0.005650,0.005650,0.005650,0.005650,2.658286,0.015019,-0.005282,-0.005296,0.005558,0.006435
1656414000,0.005454,0.005454,0.005454,0.005454,0.000000,0.000000,-0.034690,-0.035306,0.005556,0.009735
1656410400,0.005454,0.005454,0.005454,0.005454,0.000000,0.000000,0.000000,0.000000,0.005554,0.009735
1656406800,0.005454,0.005454,0.005454,0.005454,0.000000,0.000000,0.000000,0.000000,0.005551,0.009735
1656403200,0.005454,0.005454,0.005454,0.005454,0.000000,0.000000,0.000000,0.000000,0.005549,0.009735
1656399600,0.005464,0.005464,0.005454,0.005454,164.933552,0.899589,0.000000,0.000000,0.005547,0.009735
1656396000,0.005467,0.005467,0.005467,0.005467,0.000000,0.000000,0.002384,0.002381,0.005545,0.009751
1656392400,0.005467,0.005467,0.005467,0.005467,11.417820,0.062423,0.000000,0.000000,0.005543,0.009751
1656388800,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,-0.004024,-0.004032,0.005540,0.009781
1656385200,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005538,0.009781
1656381600,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005535,0.009781
1656378000,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005532,0.009781
1656374400,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005530,0.009781
1656370800,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005527,0.009781
1656367200,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005524,0.009781
1656363600,0.005445,0.005445,0.005445,0.005445,0.000000,0.000000,0.000000,0.000000,0.005521,0.009781
1656360000,0.005445,0.005445,0.005445,0.005445,1.862010,0.010138,0.000000,0.000000,0.005519,0.009781
1656356400,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.011938,0.011867,0.005519,0.010103
1656352800,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005512,0.007687
1656349200,0.005510,0.005510,0.005510,0.005510,0.000000,0.000000,0.000000,0.000000,0.005505,0.007687
1656345600,0.005510,0.005510,0.005510,0.005510,426.780000,2.351558,0.000000,0.000000,0.005497,0.007687
1656342000,0.005618,0.005618,0.005618,0.005618,0.000000,0.000000,0.019601,0.019411,0.005495,0.008786
1656338400,0.005618,0.005618,0.005618,0.005618,0.000000,0.000000,0.000000,0.000000,0.005492,0.008786
1656334800,0.005618,0.005618,0.005618,0.005618,0.000000,0.000000,0.000000,0.000000,0.005490,0.008786
1656331200,0.005618,0.005618,0.005618,0.005618,0.000000,0.000000,0.000000,0.000000,0.005488,0.008725
1656327600,0.005618,0.005618,0.005618,0.005618,0.582152,0.003271,0.000000,0.000000,0.005495,0.004715
1656324000,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.001068,0.001067,0.005502,0.004708
1656320400,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005509,0.004708
1656316800,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005516,0.004708
1656313200,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005524,0.004708
1656309600,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005530,0.004709
1656306000,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005537,0.004709
1656302400,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005544,0.004585
1656298800,0.005624,0.005624,0.005624,0.005624,0.000000,0.000000,0.000000,0.000000,0.005552,0.004585
1656295200,0.005616,0.005624,0.005616,0.005624,234.253282,1.317471,0.000000,0.000000,0.005559,0.004585
1656291600,0.005600,0.005600,0.005600,0.005600,0.000000,0.000000,-0.004267,-0.004277,0.005565,0.004721
1656288000,0.005600,0.005600,0.005600,0.005600,0.000000,0.000000,0.000000,0.000000,0.005572,0.004721
1656284400,0.005600,0.005600,0.005600,0.005600,1002.658286,5.614886,0.000000,0.000000,0.005578,0.004721
1656280800,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.017321,0.017173,0.005589,0.005745
1656277200,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005599,0.005745
1656273600,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005610,0.005745
1656270000,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005618,0.005341
1656266400,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005625,0.005341
1656262800,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005633,0.005341
1656259200,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005641,0.005341
1656255600,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005644,0.003678
1656252000,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005648,0.003678
1656248400,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005651,0.003678
1656244800,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005654,0.003678
1656241200,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005658,0.003678
1656237600,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005661,0.003678
1656234000,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005664,0.003678
1656230400,0.005697,0.005697,0.005697,0.005697,0.000000,0.000000,0.000000,0.000000,0.005667,0.003678
