unix,open,high,low,close,Volume LINK,Volume USD,return,log_return,SMA_24,volatility_24
1744934400,12.521120,12.715350,12.416490,12.554470,7459.840261,93654.340762,-0.030897,-0.031384,14.562160,0.039756
1744848000,12.364450,12.684510,12.200000,12.521120,12053.821766,150927.348791,-0.002656,-0.002660,14.372793,0.039291
1744761600,12.235280,12.512440,11.926690,12.364450,53295.595916,658970.730924,-0.012512,-0.012591,14.165870,0.038850
1744675200,12.600100,12.828710,12.211520,12.235280,14650.431490,179252.131401,-0.010447,-0.010502,14.007954,0.036528
1744588800,12.618510,13.225990,12.585870,12.600100,18230.437534,229705.335972,0.029817,0.029381,13.872190,0.037445
1744502400,13.167540,13.241180,12.453030,12.618510,12541.977003,158261.062232,0.001461,0.001460,13.822632,0.027290
1744416000,12.675910,13.277780,12.477020,13.167540,12340.337528,162491.888013,0.043510,0.042590,13.794716,0.028912
1744329600,12.060000,12.888210,12.043000,12.675910,17250.221070,218662.249763,-0.037337,-0.038051,13.753225,0.029756
1744243200,12.670710,12.670710,11.665470,12.060000,31558.738933,380598.391532,-0.048589,-0.049809,13.678978,0.030987
1744156800,10.900730,12.859170,10.446510,12.670710,58439.748142,740473.101180,0.050639,0.049399,13.613102,0.032286
1744070400,11.466210,11.943400,10.826370,10.900730,45862.997297,499940.150525,-0.139691,-0.150463,13.456262,0.041695
1743984000,11.281460,11.858480,10.140850,11.466210,55953.715457,641577.051710,0.051875,0.050575,13.320132,0.043558
1743897600,12.801220,12.958900,11.010000,11.281460,63595.087933,717445.440713,-0.016113,-0.016244,13.195032,0.043354
1743811200,12.893370,13.031000,12.588170,12.801220,5637.400034,72165.598063,0.134713,0.126380,13.119193,0.052032
1743724800,12.872520,13.187890,12.389330,12.893370,34500.432823,444826.845547,0.007199,0.007173,13.030440,0.051658
1743638400,12.931630,13.277450,12.318310,12.872520,23494.305950,302430.923227,-0.001617,-0.001618,12.959663,0.051384
1743552000,14.006000,14.381190,12.811650,12.931630,30257.502941,391278.832757,0.004592,0.004581,12.878455,0.051142
1743465600,13.474190,14.367090,13.474190,14.006000,23416.363210,327969.583119,0.083081,0.079810,12.839382,0.054175
1743379200,13.385370,13.690160,12.956940,13.474190,26345.428609,354983.310709,-0.037970,-0.038710,12.774438,0.054659
1743292800,13.552160,13.792850,13.195500,13.385370,8917.163999,119359.539477,-0.006592,-0.006614,12.706254,0.054661
1743206400,14.230270,14.390160,13.378760,13.552160,14639.147023,198392.062719,0.012461,0.012384,12.681865,0.053437
1743120000,15.495000,15.554390,13.983510,14.230270,33679.865201,479273.575374,0.050037,0.048825,12.728873,0.052036
