unix,open,high,low,close,Volume BTC,Volume USD,return,log_return,SMA_24,volatility_24
1744934400,84954.000000,85121.000000,84310.000000,84468.000000,323.240962,27303517.613693,-0.007065,-0.007090,94900.000000,0.020171
1744934400,84902.880000,85126.850000,84306.730000,84468.380000,230.832849,19498076.792300,-0.007006,-0.007031,94894.718333,0.020070
1744848000,83974.000000,85356.000000,83965.000000,84910.000000,1.841766,156384.346815,0.005173,0.005160,94046.250000,0.019428
1744848000,84045.000000,85478.000000,83751.000000,84954.000000,1119.587824,95113464.004344,0.005754,0.005737,94101.041667,0.019898
1744848000,84025.110000,85476.350000,83724.380000,84902.880000,536.488293,45549401.179813,0.005144,0.005131,94094.282083,0.019788
1744761600,83500.000000,85398.000000,83162.000000,84468.000000,1.991884,168250.423080,-0.005206,-0.005219,93203.708333,0.019187
1744761600,83632.000000,85528.000000,83102.000000,84046.000000,1593.448399,133922964.173451,-0.010688,-0.010746,93235.916667,0.019651
1744761600,83619.030000,85511.400000,83081.950000,84025.110000,667.134219,56056026.172370,-0.010339,-0.010392,93229.163750,0.019539
1744675200,84648.000000,86322.000000,83656.000000,83656.000000,1.877674,157078.691961,-0.009613,-0.009660,92396.750000,0.019127
1744675200,84583.000000,86450.000000,83612.000000,83686.000000,1162.911798,97319436.748350,-0.004283,-0.004293,92431.541667,0.019589
1744675200,84590.600000,86481.880000,83580.850000,83619.030000,547.960915,45819960.166799,-0.004833,-0.004845,92422.798750,0.019473
1744588800,83779.000000,85555.000000,83779.000000,84492.000000,2.767441,233826.636801,0.009993,0.009944,91619.958333,0.019405
1744588800,83774.000000,85787.000000,83680.000000,84583.000000,1425.881757,120605356.665864,0.010719,0.010662,91653.291667,0.019856
1744588800,83739.360000,85865.090000,83665.210000,84590.600000,837.456586,70840955.123449,0.011619,0.011552,91644.715833,0.019775
1744502400,85280.000000,86004.000000,83086.000000,83293.000000,1.714380,142795.875829,-0.014191,-0.014292,91046.916667,0.016176
1744502400,85277.000000,86084.000000,83031.000000,83712.000000,1210.922231,101368721.760453,-0.010298,-0.010351,91097.375000,0.016501
1744502400,85275.340000,86063.440000,83019.440000,83739.360000,273.684884,22918196.999363,-0.010063,-0.010114,91088.768750,0.016435
1744416000,83338.000000,85640.000000,82916.000000,85307.000000,1.033324,88149.797766,0.024180,0.023892,90579.166667,0.017327
1744416000,83384.000000,85892.000000,82784.000000,85274.000000,847.637576,72281446.633653,0.018659,0.018487,90616.541667,0.017245
1744416000,83379.990000,85882.670000,82400.000000,85275.340000,342.187085,29180120.035744,0.018342,0.018176,90607.282083,0.017163
1744329600,79593.000000,84155.000000,78996.000000,83394.000000,6.216987,518459.453073,-0.022425,-0.022680,90106.666667,0.017473
1744329600,79558.000000,84257.000000,78942.000000,83384.000000,1728.840989,144157677.007598,-0.022164,-0.022413,90144.000000,0.017270
1744329600,79544.100000,84268.130000,78950.900000,83379.990000,965.091321,80469304.671554,-0.022226,-0.022477,90134.501250,0.017185
1744243200,82417.000000,82546.000000,78622.000000,79492.000000,9.097243,723158.077917,-0.046790,-0.047920,89488.416667,0.019427
1744243200,82594.000000,82722.000000,78424.000000,79543.000000,1564.077378,124411406.841664,-0.046064,-0.047159,89528.458333,0.019179
1744243200,82586.730000,82727.070000,78400.000000,79544.100000,960.735566,76420845.933074,-0.046005,-0.047097,89518.540000,0.019096
1744156800,76227.000000,83500.000000,74707.000000,82574.000000,18.494374,1527154.450236,0.038771,0.038038,88935.041667,0.021073
1744156800,76252.000000,83565.000000,74588.000000,82595.000000,4038.276211,333541423.607073,0.038369,0.037651,88973.416667,0.020768
1744156800,76237.270000,83579.400000,74553.720000,82586.730000,2298.118170,189794064.798193,0.038251,0.037537,88964.562500,0.020704
1744070400,79206.000000,80570.000000,76432.000000,76491.000000,8.973953,686426.614446,-0.073667,-0.076522,88088.500000,0.024892
1744070400,79134.000000,80836.000000,76159.000000,76244.000000,2245.509010,171206588.988938,-0.076893,-0.080010,88111.708333,0.024982
1744070400,79115.450000,80828.340000,76180.300000,76237.270000,1135.207201,86545097.925175,-0.076882,-0.079999,88102.215833,0.024913
1743984000,78388.000000,80881.000000,74522.000000,79146.000000,23.146662,1831965.734396,0.034710,0.034121,87372.333333,0.026470
1743984000,78381.000000,81180.000000,74434.000000,79127.000000,4083.997110,323154439.288154,0.037813,0.037115,87386.375000,0.026786
1743984000,78361.240000,81371.560000,74415.000000,79115.450000,2173.903768,171989374.869136,0.037753,0.037058,87377.015000,0.026719
1743897600,83513.000000,83688.000000,77494.000000,78394.000000,8.591242,673501.787719,-0.009501,-0.009547,86710.083333,0.026320
1743897600,83514.000000,83741.000000,77098.000000,78342.000000,2165.481302,169648136.178519,-0.009921,-0.009970,86726.416667,0.026561
1743897600,83495.560000,83728.040000,77082.440000,78361.240000,521.431815,40860043.576909,-0.009533,-0.009579,86716.941667,0.026502
1743811200,83679.000000,84228.000000,82616.000000,83216.000000,1.065699,88683.240438,0.061510,0.059692,86250.916667,0.029829
1743811200,83852.000000,84226.000000,82358.000000,83507.000000,518.181854,43271812.107030,0.065929,0.063847,86277.333333,0.030462
1743811200,83838.700000,84218.150000,82352.580000,83495.560000,92.736373,7743075.431907,0.065521,0.063464,86266.887083,0.030371
1743724800,83216.000000,84618.000000,81751.000000,83877.000000,16.142125,1353953.047982,0.007943,0.007912,85786.375000,0.029820
1743724800,83182.000000,84708.000000,81659.000000,83851.000000,2005.882827,168195280.925938,0.004119,0.004111,85811.083333,0.030402
1743724800,83151.130000,84712.650000,81649.000000,83838.700000,836.687145,70146762.555249,0.004110,0.004101,85802.681667,0.030324
1743638400,82462.000000,83785.000000,81230.000000,83094.000000,12.028092,999462.263353,-0.009335,-0.009379,85342.333333,0.029780
1743638400,82477.000000,83896.000000,81200.000000,83132.000000,1777.452408,147763173.597651,-0.008575,-0.008612,85367.875000,0.030358
1743638400,82481.460000,83933.300000,81172.080000,83151.130000,651.143497,54143317.596805,-0.008201,-0.008235,85359.975000,0.030287
1743552000,85132.000000,88184.000000,82329.000000,82517.000000,23.035966,1900858.797345,-0.006944,-0.006968,84837.791667,0.029635
1743552000,85171.000000,88563.000000,81188.000000,82502.000000,2861.646663,236091573.029602,-0.007578,-0.007607,84861.208333,0.030214
1743552000,85198.570000,88545.990000,82261.990000,82481.460000,840.997617,69366711.325652,-0.008054,-0.008086,84853.455000,0.030151
1743465600,82696.000000,86369.000000,82568.000000,85228.000000,75.965059,6474350.062088,0.032854,0.032326,84446.750000,0.030631
1743465600,82537.000000,85530.000000,82417.000000,85170.000000,1504.002402,128095884.538310,0.032339,0.031827,84463.041667,0.031161
1743465600,82558.500000,85560.920000,82415.850000,85198.570000,601.226457,51223634.373195,0.032942,0.032411,84457.180000,0.031131
1743379200,82393.000000,83724.000000,81362.000000,82333.000000,3.877530,319248.684077,-0.033968,-0.034558,83963.458333,0.031238
1743379200,82367.000000,83914.000000,81287.000000,82538.000000,1937.337280,159903944.391879,-0.030903,-0.031390,83985.041667,0.031639
1743379200,82324.110000,83921.110000,81274.960000,82558.500000,388.236869,32052253.545209,-0.030987,-0.031478,83979.880833,0.031614
1743292800,82602.000000,83518.000000,81590.000000,82679.000000,0.624702,51649.710201,0.004202,0.004194,83508.041667,0.031294
1743292800,82608.000000,83500.000000,81551.000000,82359.000000,840.382635,69213073.410434,-0.002169,-0.002171,83511.250000,0.031642
1743292800,82593.160000,83542.040000,81529.170000,82324.110000,140.007930,11526028.197263,-0.002839,-0.002843,83504.677500,0.031614
1743206400,84462.000000,84462.000000,81875.000000,82625.000000,1.222887,101041.016066,-0.000653,-0.000653,83058.541667,0.031300
1743206400,84384.000000,84561.000000,81629.000000,82608.000000,745.393454,61575462.414989,0.003023,0.003019,83058.208333,0.031681
1743206400,84375.000000,84582.020000,81625.920000,82593.160000,129.068545,10660179.007149,0.003268,0.003263,83051.355417,0.031656
1743120000,87232.000000,87505.000000,83217.000000,84226.000000,30.857039,2598965.008927,0.019377,0.019191,82923.291667,0.029001
1743120000,87224.000000,87481.000000,83544.000000,84379.000000,1392.336250,117483940.401623,0.021439,0.021212,82927.958333,0.029450
1743120000,87223.200000,87504.150000,83528.000000,84375.000000,584.184935,49290603.882188,0.021574,0.021344,82920.443750,0.029448
1743033600,86896.000000,87669.000000,85976.000000,87240.000000,23.499744,2050117.641260,0.035785,0.035159,83013.208333,0.029385
1743033600,86966.000000,87755.000000,85828.000000,87219.000000,1289.372897,112457814.712165,0.033658,0.033104,83012.166667,0.029758
1743033600,86907.250000,87771.420000,85826.000000,87223.200000,594.774783,51878159.883094,0.033756,0.033199,83006.217083,0.029740
1742947200,87469.000000,88262.000000,86270.000000,86899.000000,1.783842,155014.118980,-0.003909,-0.003916,83084.333333,0.029406
1742947200,87448.000000,88296.000000,85869.000000,86913.000000,1552.959773,134972392.729890,-0.003508,-0.003515,83089.000000,0.029769
1742947200,87463.220000,88289.980000,85851.450000,86907.250000,524.343810,45569278.588575,-0.003622,-0.003629,83083.005000,0.029754
1742860800,87493.000000,88500.000000,86418.000000,87430.000000,2.153738,188301.336946,0.006111,0.006092,83207.541667,0.029347
1742860800,87488.000000,88539.000000,86321.000000,87436.000000,2134.772153,186655937.991567,0.006018,0.005999,83212.666667,0.029729
1742860800,87523.720000,88580.340000,86320.590000,87463.220000,497.204297,43487088.774098,0.006397,0.006377,83207.790000,0.029716
1742774400,86076.000000,88668.000000,85552.000000,87557.000000,2.805880,245674.439538,0.001453,0.001452,83317.833333,0.029339
1742774400,86084.000000,88772.000000,85541.000000,87512.000000,1888.334131,165251896.507952,0.000869,0.000869,83319.250000,0.029718
1742774400,86085.190000,88806.340000,85551.290000,87523.720000,590.481298,51681119.775634,0.000692,0.000691,83316.991667,0.029709
1742688000,83805.000000,86076.000000,83805.000000,86076.000000,1.042654,89747.512388,-0.016915,-0.017059,83384.833333,0.029555
1742688000,83806.000000,86116.000000,83806.000000,86084.000000,649.913979,55947194.960488,-0.016318,-0.016452,83404.166667,0.029841
1742688000,83833.520000,86117.920000,83800.770000,86085.190000,142.816080,12294349.408542,-0.016436,-0.016572,83402.828333,0.029842
1742601600,84091.000000,84507.000000,83744.000000,83811.000000,1.515558,127020.403880,-0.026314,-0.026666,83391.291667,0.030014
1742601600,84050.000000,84490.000000,83682.000000,83823.000000,316.864850,26560562.314006,-0.026265,-0.026616,83409.875000,0.030357
1742601600,84037.670000,84472.240000,83657.580000,83833.520000,80.420079,6741898.275260,-0.026156,-0.026504,83411.765417,0.030350
1742515200,84308.000000,84803.000000,83385.000000,84057.000000,1.669872,140364.471051,0.002935,0.002931,83373.166667,0.029952
1742515200,84179.000000,84801.000000,83142.000000,84061.000000,1146.507830,96376594.691746,0.002839,0.002835,83388.125000,0.030285
1742515200,84188.080000,84807.020000,83117.670000,84037.670000,345.110442,29002277.427425,0.002435,0.002432,83388.726667,0.030262
1742428800,86925.000000,87415.000000,83813.000000,84030.000000,100.697432,8461605.248774,-0.000321,-0.000321,83403.875000,0.029795
1742428800,86870.000000,87470.000000,83631.000000,84158.000000,1877.132355,157975704.769961,0.001154,0.001153,83406.708333,0.030202
1742428800,86887.050000,87486.720000,83583.570000,84188.080000,637.647064,53682281.999596,0.001790,0.001788,83407.423333,0.030185
1742342400,82723.000000,86935.000000,82647.000000,86813.000000,59.595462,5173660.810485,0.033119,0.032583,83466.625000,0.030154
1742342400,82694.000000,87010.000000,82567.000000,86868.000000,1926.609535,167360717.078562,0.032201,0.031694,83473.125000,0.030676
1742342400,82682.710000,87035.390000,82524.420000,86887.050000,811.637873,70520820.496688,0.032059,0.031556,83474.577917,0.030660
1742256000,83942.000000,83942.000000,81184.000000,82704.000000,7.961866,658478.205362,-0.047332,-0.048488,83437.875000,0.031404
1742256000,83930.000000,83989.000000,81138.000000,82715.000000,1290.215053,106720138.136191,-0.047808,-0.048989,83445.250000,0.031946
1742256000,83998.030000,84021.700000,81118.740000,82682.710000,600.428932,49645091.295719,-0.048389,-0.049598,83445.524583,0.031968
1742169600,82531.000000,84601.000000,82531.000000,84050.000000,3.284240,276040.345945,0.016275,0.016144,83627.791667,0.029910
1742169600,82569.000000,84741.000000,82466.000000,84058.000000,1198.896396,100776833.259171,0.016236,0.016106,83633.375000,0.030527
1742169600,82571.600000,84749.030000,82431.580000,83998.030000,557.566351,46834475.043009,0.015908,0.015783,83631.105000,0.030548
1742083200,84346.000000,85080.000000,82171.000000,82561.000000,5.378188,444028.581119,-0.017716,-0.017874,83627.250000,0.029166
1742083200,84362.000000,85059.000000,81983.000000,82555.000000,1178.202344,97266494.470119,-0.017881,-0.018042,83631.708333,0.029825
1742083200,84327.770000,85108.000000,81968.040000,82571.600000,234.119523,19331623.641678,-0.016982,-0.017128,83630.474583,0.029827
1741996800,84202.000000,84641.000000,83713.000000,84383.000000,0.463560,39116.545508,0.022069,0.021829,83956.083333,0.024818
1741996800,83984.000000,84672.000000,83633.000000,84347.000000,486.190102,41008676.543516,0.021707,0.021475,83969.333333,0.025136
1741996800,83966.640000,84678.990000,83639.430000,84327.770000,137.310548,11579092.333086,0.021268,0.021045,83967.578750,0.025126
1741910400,80989.000000,85289.000000,80918.000000,83966.000000,18.859928,1583592.711089,-0.004942,-0.004954,84156.916667,0.024019
1741910400,81084.000000,85294.000000,80801.000000,83975.000000,1986.995114,166857914.678836,-0.004410,-0.004420,84171.333333,0.024163
1741910400,81054.050000,85318.000000,80797.510000,83966.640000,842.560391,70746965.050348,-0.004282,-0.004292,84169.711667,0.024154
1741824000,83615.000000,84282.000000,80289.000000,81161.000000,2.524910,204924.231061,-0.033406,-0.033977,84272.208333,0.025023
1741824000,83677.000000,84287.000000,79910.000000,81079.000000,1830.000892,148374642.296523,-0.034486,-0.035095,84285.375000,0.025221
1741824000,83660.810000,84305.730000,79896.790000,81054.050000,627.720061,50879253.228939,-0.034687,-0.035303,84281.912083,0.025232
1741737600,82908.000000,84297.000000,80716.000000,83586.000000,7.035004,588027.875271,0.029879,0.029441,84287.625000,0.022438
1741737600,82941.000000,84437.000000,80607.000000,83620.000000,2469.218470,206476048.422099,0.031340,0.030859,84290.083333,0.022200
1741737600,82908.610000,84433.680000,80572.000000,83660.810000,924.720053,77362828.639654,0.032161,0.031654,84288.797500,0.022314
1741651200,78754.000000,83412.000000,76797.000000,82925.000000,9.488184,786807.658200,-0.007908,-0.007939,84247.958333,0.022440
1741651200,78599.000000,83568.000000,76600.000000,82869.000000,2656.563712,220146778.231497,-0.008981,-0.009022,84249.166667,0.022263
1741651200,78562.480000,83635.200000,76597.630000,82908.610000,1352.153091,112105133.286159,-0.008991,-0.009032,84250.043750,0.022378
1741564800,80755.000000,83709.000000,77485.000000,78674.000000,18.154795,1428310.359925,-0.051263,-0.052624,84063.791667,0.024698
1741564800,80728.000000,84007.000000,77393.000000,78561.000000,2977.792688,233938371.327401,-0.051986,-0.053386,84058.708333,0.024609
