unix,open,high,low,close,Volume XRP,Volume BTC,return,log_return,SMA_24,volatility_24
1724198400,0.000010,0.000010,0.000010,0.000010,755303.024430,7.417076,0.000000,0.000000,0.000010,0.062311
1724112000,0.000010,0.000010,0.000010,0.000010,641280.663109,6.464109,0.000000,0.000000,0.000010,0.058426
1724025600,0.000010,0.000010,0.000010,0.000010,946328.559311,9.510602,0.000000,0.000000,0.000010,0.053969
1723939200,0.000010,0.000010,0.000009,0.000010,260839.940765,2.517105,0.000000,0.000000,0.000010,0.049474
1723852800,0.000010,0.000010,0.000010,0.000010,284889.488601,2.712148,0.000000,0.000000,0.000010,0.049474
1723766400,0.000010,0.000010,0.000009,0.000010,839249.084452,8.048399,0.000000,0.000000,0.000010,0.049474
1723680000,0.000010,0.000010,0.000010,0.000010,1099629.034851,10.699391,0.000000,0.000000,0.000010,0.044070
1723593600,0.000010,0.000010,0.000009,0.000010,648175.634966,6.274340,0.000000,0.000000,0.000010,0.044070
1723507200,0.000010,0.000010,0.000009,0.000010,795484.082013,7.565054,0.000000,0.000000,0.000010,0.044070
1723420800,0.000009,0.000010,0.000009,0.000010,993774.751250,9.540238,0.000000,0.000000,0.000010,0.044070
1723334400,0.000010,0.000010,0.000009,0.000009,276181.863109,2.593348,-0.100000,-0.105361,0.000010,0.048651
1723248000,0.000010,0.000010,0.000010,0.000010,376320.060780,3.620199,0.111111,0.105361,0.000010,0.053969
1723161600,0.000010,0.000010,0.000009,0.000010,1697842.582108,16.231375,0.000000,0.000000,0.000010,0.053969
1723075200,0.000011,0.000011,0.000010,0.000010,1992777.840249,19.947706,0.000000,0.000000,0.000010,0.053969
1722988800,0.000009,0.000012,0.000009,0.000011,2853098.758772,31.041714,0.100000,0.095310,0.000010,0.057595
1722902400,0.000009,0.000009,0.000009,0.000009,1248607.100460,11.262436,-0.181818,-0.200671,0.000010,0.069155
1722816000,0.000009,0.000009,0.000009,0.000009,3101733.768018,28.101708,0.000000,0.000000,0.000010,0.065933
1722729600,0.000009,0.000009,0.000009,0.000009,618398.959338,5.571775,0.000000,0.000000,0.000010,0.061715
1722643200,0.000009,0.000009,0.000009,0.000009,474324.913388,4.344816,0.000000,0.000000,0.000010,0.061715
1722556800,0.000009,0.000009,0.000009,0.000009,1020158.257247,9.283440,0.000000,0.000000,0.000010,0.058116
1722470400,0.000010,0.000010,0.000009,0.000009,725880.790565,6.641809,0.000000,0.000000,0.000010,0.058116
1722384000,0.000010,0.000010,0.000010,0.000010,2653144.510819,25.576313,0.111111,0.105361,0.000010,0.058116
1722297600,0.000009,0.000010,0.000009,0.000009,1062139.270754,10.058459,-0.100000,-0.105361,0.000010,0.061715
1722211200,0.000009,0.000009,0.000009,0.000009,1383384.456171,12.450460,0.000000,0.000000,0.000010,0.061715
1722124800,0.000009,0.000009,0.000009,0.000009,229350.660149,2.022873,0.000000,0.000000,0.000010,0.061715
1722038400,0.000009,0.000009,0.000009,0.000009,529252.124113,4.646834,0.000000,0.000000,0.000010,0.061715
1721952000,0.000009,0.000009,0.000009,0.000009,694086.240328,6.170427,0.000000,0.000000,0.000010,0.061715
1721865600,0.000009,0.000010,0.000009,0.000009,1430159.528343,13.028753,0.000000,0.000000,0.000010,0.061715
1721779200,0.000009,0.000010,0.000009,0.000009,1082026.163681,10.235968,0.000000,0.000000,0.000009,0.061715
1721692800,0.000009,0.000009,0.000009,0.000009,1021506.976915,9.254853,0.000000,0.000000,0.000009,0.061715
1721606400,0.000009,0.000009,0.000009,0.000009,907525.055767,8.167726,0.000000,0.000000,0.000009,0.061715
1721520000,0.000009,0.000009,0.000009,0.000009,227078.478283,1.991478,0.000000,0.000000,0.000009,0.061715
1721433600,0.000009,0.000009,0.000009,0.000009,407038.559410,3.598221,0.000000,0.000000,0.000009,0.061715
1721347200,0.000009,0.000009,0.000008,0.000009,802192.946952,6.898859,0.000000,0.000000,0.000009,0.061715
1721260800,0.000010,0.000010,0.000009,0.000009,1301880.316558,11.573716,0.000000,0.000000,0.000009,0.058116
1721174400,0.000009,0.000010,0.000009,0.000010,2053439.301906,20.041568,0.111111,0.105361,0.000009,0.058116
1721088000,0.000008,0.000009,0.000008,0.000009,1630661.561178,14.529195,-0.100000,-0.105361,0.000009,0.061715
1721001600,0.000009,0.000009,0.000008,0.000008,548597.708575,4.547875,-0.111111,-0.117783,0.000009,0.065568
1720915200,0.000009,0.000009,0.000009,0.000009,378789.238725,3.246224,0.125000,0.117783,0.000009,0.067513
1720828800,0.000008,0.000010,0.000008,0.000009,2428201.072793,21.610990,0.000000,0.000000,0.000009,0.056186
1720742400,0.000008,0.000008,0.000008,0.000008,1600172.313889,13.121413,-0.111111,-0.117783,0.000009,0.060711
1720656000,0.000008,0.000008,0.000008,0.000008,888722.855481,6.949813,0.000000,0.000000,0.000009,0.060711
1720569600,0.000008,0.000008,0.000007,0.000008,627123.381087,4.766138,0.000000,0.000000,0.000009,0.060711
1720483200,0.000008,0.000008,0.000008,0.000008,766237.874539,5.769771,0.000000,0.000000,0.000009,0.060711
1720396800,0.000008,0.000008,0.000007,0.000008,732001.728711,5.570533,0.000000,0.000000,0.000009,0.060711
1720310400,0.000008,0.000008,0.000007,0.000008,216896.070947,1.626721,0.000000,0.000000,0.000009,0.055646
1720224000,0.000008,0.000008,0.000008,0.000008,348961.688357,2.683515,0.000000,0.000000,0.000009,0.052067
1720137600,0.000008,0.000008,0.000007,0.000008,2156753.452231,16.218786,0.000000,0.000000,0.000009,0.052067
1720051200,0.000008,0.000008,0.000008,0.000008,1064524.995118,8.090390,0.000000,0.000000,0.000009,0.052067
1719964800,0.000008,0.000008,0.000008,0.000008,1068857.248569,8.294332,0.000000,0.000000,0.000009,0.052067
1719878400,0.000008,0.000008,0.000008,0.000008,570907.878325,4.458791,0.000000,0.000000,0.000009,0.052067
1719792000,0.000008,0.000008,0.000008,0.000008,788731.725958,5.978586,0.000000,0.000000,0.000008,0.052067
1719705600,0.000008,0.000008,0.000008,0.000008,317984.175870,2.410320,0.000000,0.000000,0.000008,0.052067
1719619200,0.000008,0.000008,0.000008,0.000008,314394.539460,2.436558,0.000000,0.000000,0.000008,0.052067
1719532800,0.000008,0.000008,0.000008,0.000008,654628.977549,5.112652,0.000000,0.000000,0.000008,0.052067
1719446400,0.000008,0.000008,0.000008,0.000008,667422.011673,5.139149,0.000000,0.000000,0.000008,0.052067
1719360000,0.000008,0.000008,0.000008,0.000008,837811.995254,6.467909,0.000000,0.000000,0.000008,0.052067
1719273600,0.000008,0.000008,0.000008,0.000008,1199431.622492,9.235623,0.000000,0.000000,0.000008,0.052067
1719187200,0.000008,0.000008,0.000008,0.000008,1379540.217221,10.843186,0.000000,0.000000,0.000008,0.052067
1719100800,0.000008,0.000008,0.000007,0.000008,204727.937981,1.551838,0.000000,0.000000,0.000008,0.046013
1719014400,0.000008,0.000008,0.000008,0.000008,291533.553869,2.206909,0.000000,0.000000,0.000008,0.041662
1718928000,0.000008,0.000008,0.000008,0.000008,910549.915305,6.956601,0.000000,0.000000,0.000008,0.034868
1718841600,0.000008,0.000008,0.000008,0.000008,653870.478830,4.923645,0.000000,0.000000,0.000008,0.022680
1718755200,0.000008,0.000008,0.000007,0.000008,372038.695543,2.823774,0.000000,0.000000,0.000008,0.022680
1718668800,0.000008,0.000008,0.000007,0.000008,1354015.927645,10.195740,0.000000,0.000000,0.000008,0.000000
1718582400,0.000007,0.000008,0.000007,0.000008,3152489.736081,23.958922,0.000000,0.000000,0.000008,0.000000
1718496000,0.000007,0.000008,0.000007,0.000007,618838.808821,4.536088,-0.125000,-0.133531,0.000008,0.025516
1718409600,0.000007,0.000008,0.000007,0.000007,329635.651804,2.442600,0.000000,0.000000,0.000008,0.025516
1718323200,0.000007,0.000007,0.000007,0.000007,935994.053419,6.720437,0.000000,0.000000,0.000008,0.025516
1718236800,0.000007,0.000007,0.000007,0.000007,691046.807018,4.940985,0.000000,0.000000,0.000008,0.025516
1718150400,0.000007,0.000007,0.000007,0.000007,751340.409917,5.409651,0.000000,0.000000,0.000008,0.025516
1718064000,0.000007,0.000007,0.000007,0.000007,1266643.049469,9.031165,0.000000,0.000000,0.000008,0.025516
1717977600,0.000007,0.000007,0.000007,0.000007,568135.413597,4.062168,0.000000,0.000000,0.000008,0.025516
1717891200,0.000007,0.000007,0.000007,0.000007,205053.154130,1.468181,0.000000,0.000000,0.000008,0.025516
1717804800,0.000007,0.000007,0.000007,0.000007,439147.610488,3.122340,0.000000,0.000000,0.000008,0.025516
1717718400,0.000007,0.000007,0.000007,0.000007,1460488.094339,10.515514,0.000000,0.000000,0.000008,0.025516
1717632000,0.000007,0.000007,0.000007,0.000007,417119.204368,3.074169,0.000000,0.000000,0.000008,0.025516
1717545600,0.000007,0.000008,0.000007,0.000007,693109.493952,5.135941,0.000000,0.000000,0.000008,0.025516
1717459200,0.000008,0.000008,0.000007,0.000007,746845.036118,5.556527,0.000000,0.000000,0.000007,0.025516
1717372800,0.000008,0.000008,0.000007,0.000008,440355.885873,3.329090,0.142857,0.133531,0.000007,0.039574
1717286400,0.000008,0.000008,0.000008,0.000008,186059.529854,1.410331,0.000000,0.000000,0.000007,0.039574
1717200000,0.000008,0.000008,0.000008,0.000008,157379.100377,1.205524,0.000000,0.000000,0.000007,0.039574
1717113600,0.000008,0.000008,0.000008,0.000008,436558.905574,3.348407,0.000000,0.000000,0.000007,0.039574
1717027200,0.000008,0.000008,0.000008,0.000008,710773.037472,5.394767,0.000000,0.000000,0.000007,0.039574
1716940800,0.000008,0.000008,0.000008,0.000008,464464.085477,3.594952,0.000000,0.000000,0.000007,0.039574
1716854400,0.000008,0.000008,0.000008,0.000008,806283.486154,6.224509,0.000000,0.000000,0.000007,0.039574
1716768000,0.000008,0.000008,0.000008,0.000008,712177.666375,5.483768,0.000000,0.000000,0.000007,0.039574
1716681600,0.000008,0.000008,0.000008,0.000008,231912.241827,1.788043,0.000000,0.000000,0.000007,0.039574
1716595200,0.000008,0.000008,0.000008,0.000008,211396.658674,1.651008,0.000000,0.000000,0.000007,0.039574
1716508800,0.000008,0.000008,0.000008,0.000008,654962.934773,5.115261,0.000000,0.000000,0.000007,0.039574
1716422400,0.000008,0.000008,0.000008,0.000008,1346230.160014,10.487133,0.000000,0.000000,0.000007,0.029161
1716336000,0.000008,0.000008,0.000008,0.000008,1020808.656272,7.778562,0.000000,0.000000,0.000008,0.029161
1716249600,0.000008,0.000008,0.000007,0.000008,1515534.312131,11.593837,0.000000,0.000000,0.000008,0.029161
1716163200,0.000008,0.000008,0.000008,0.000008,1084351.197141,8.154321,0.000000,0.000000,0.000008,0.029161
1716076800,0.000008,0.000008,0.000008,0.000008,301386.786242,2.320678,0.000000,0.000000,0.000008,0.029161
1715990400,0.000008,0.000008,0.000008,0.000008,301659.462868,2.346911,0.000000,0.000000,0.000008,0.029161
1715904000,0.000008,0.000008,0.000008,0.000008,693036.548461,5.419546,0.000000,0.000000,0.000008,0.029161
1715817600,0.000008,0.000008,0.000008,0.000008,868098.871326,6.857981,0.000000,0.000000,0.000008,0.029161
1715731200,0.000008,0.000008,0.000008,0.000008,890993.592434,6.976480,0.000000,0.000000,0.000008,0.029161
1715644800,0.000008,0.000008,0.000008,0.000008,596356.803130,4.842417,0.000000,0.000000,0.000008,0.029161
1715558400,0.000008,0.000008,0.000008,0.000008,850807.715736,6.831986,0.000000,0.000000,0.000008,0.029161
1715472000,0.000008,0.000008,0.000008,0.000008,204327.341614,1.659138,0.000000,0.000000,0.000008,0.029161
1715385600,0.000008,0.000008,0.000008,0.000008,255554.556028,2.128769,0.000000,0.000000,0.000008,0.029161
1715299200,0.000008,0.000008,0.000008,0.000008,641843.616136,5.295210,0.000000,0.000000,0.000008,0.000000
1715212800,0.000008,0.000008,0.000008,0.000008,661318.376747,5.462490,0.000000,0.000000,0.000008,0.000000
1715126400,0.000008,0.000008,0.000008,0.000008,823041.476663,6.962931,0.000000,0.000000,0.000008,0.000000
1715040000,0.000009,0.000009,0.000008,0.000008,717850.622621,6.037124,0.000000,0.000000,0.000008,0.000000
1714953600,0.000008,0.000009,0.000008,0.000009,1273995.769611,10.905404,0.125000,0.117783,0.000008,0.025516
1714867200,0.000008,0.000008,0.000008,0.000008,626424.603106,5.180531,-0.111111,-0.117783,0.000008,0.034868
1714780800,0.000008,0.000008,0.000008,0.000008,269593.161227,2.237623,0.000000,0.000000,0.000008,0.034868
1714694400,0.000009,0.000009,0.000008,0.000008,480676.986934,4.066527,0.000000,0.000000,0.000008,0.034868
1714608000,0.000009,0.000009,0.000009,0.000009,525156.369304,4.610873,0.125000,0.117783,0.000008,0.043134
1714521600,0.000008,0.000009,0.000008,0.000009,1304709.180647,11.572770,0.000000,0.000000,0.000008,0.043134
1714435200,0.000008,0.000008,0.000008,0.000008,1356669.356519,11.178955,-0.111111,-0.117783,0.000008,0.049304
1714348800,0.000008,0.000008,0.000008,0.000008,982303.299776,7.927188,0.000000,0.000000,0.000008,0.049304
1714262400,0.000008,0.000008,0.000008,0.000008,226414.045550,1.831690,0.000000,0.000000,0.000008,0.049304
1714176000,0.000008,0.000008,0.000008,0.000008,415548.566428,3.395032,0.000000,0.000000,0.000008,0.049304
1714089600,0.000008,0.000008,0.000008,0.000008,611495.298751,5.026491,0.000000,0.000000,0.000008,0.049304
1714003200,0.000008,0.000008,0.000008,0.000008,891415.376712,7.265035,0.000000,0.000000,0.000008,0.049304
1713916800,0.000008,0.000008,0.000008,0.000008,1040834.454190,8.545251,0.000000,0.000000,0.000008,0.049304
1713830400,0.000008,0.000008,0.000008,0.000008,1137368.358035,9.337794,0.000000,0.000000,0.000008,0.049304
1713744000,0.000008,0.000009,0.000008,0.000008,1226933.025930,10.220352,0.000000,0.000000,0.000008,0.049304
1713657600,0.000008,0.000008,0.000008,0.000008,681012.555590,5.502581,0.000000,0.000000,0.000008,0.049304
1713571200,0.000008,0.000008,0.000008,0.000008,1423374.243341,11.600500,0.000000,0.000000,0.000008,0.049304
1713484800,0.000008,0.000008,0.000008,0.000008,1128271.849882,8.890782,0.000000,0.000000,0.000008,0.049304
1713398400,0.000008,0.000008,0.000008,0.000008,895712.522406,7.094043,0.000000,0.000000,0.000008,0.049304
1713312000,0.000008,0.000008,0.000008,0.000008,978259.223525,7.894552,0.000000,0.000000,0.000008,0.049304
1713225600,0.000008,0.000008,0.000008,0.000008,969364.902481,7.551353,0.000000,0.000000,0.000008,0.049304
1713139200,0.000008,0.000008,0.000008,0.000008,1746523.108224,13.692741,0.000000,0.000000,0.000008,0.049304
1713052800,0.000007,0.000008,0.000007,0.000008,2514399.935350,19.285448,0.000000,0.000000,0.000008,0.049304
1712966400,0.000008,0.000008,0.000007,0.000008,4011045.965074,30.082845,0.000000,0.000000,0.000008,0.049304
1712880000,0.000009,0.000009,0.000008,0.000008,3561876.251962,29.029291,0.000000,0.000000,0.000008,0.041662
1712793600,0.000009,0.000009,0.000009,0.000009,755673.894177,6.566806,0.125000,0.117783,0.000008,0.043134
1712707200,0.000009,0.000009,0.000009,0.000009,903893.711601,7.909070,0.000000,0.000000,0.000008,0.043134
1712620800,0.000009,0.000009,0.000009,0.000009,1105761.564565,9.819163,0.000000,0.000000,0.000008,0.043134
1712534400,0.000009,0.000009,0.000008,0.000009,1057433.444484,9.093928,0.000000,0.000000,0.000008,0.034868
1712448000,0.000009,0.000009,0.000008,0.000009,326312.527181,2.793235,0.000000,0.000000,0.000008,0.034868
1712361600,0.000009,0.000009,0.000009,0.000009,312648.177003,2.688774,0.000000,0.000000,0.000008,0.025516
1712275200,0.000009,0.000009,0.000008,0.000009,742557.151100,6.423119,0.000000,0.000000,0.000008,0.025516
1712188800,0.000009,0.000009,0.000009,0.000009,1569481.727513,13.607407,0.000000,0.000000,0.000008,0.025516
1712102400,0.000009,0.000009,0.000009,0.000009,907627.274530,7.905434,0.000000,0.000000,0.000008,0.025516
1712016000,0.000009,0.000009,0.000009,0.000009,1558065.513818,13.913525,0.000000,0.000000,0.000008,0.025516
1711929600,0.000009,0.000009,0.000009,0.000009,996762.718175,8.741609,0.000000,0.000000,0.000008,0.025516
1711843200,0.000009,0.000009,0.000009,0.000009,298074.741994,2.629019,0.000000,0.000000,0.000008,0.025516
1711756800,0.000009,0.000009,0.000009,0.000009,819230.855356,7.315732,0.000000,0.000000,0.000009,0.025516
1711670400,0.000009,0.000009,0.000009,0.000009,946651.623218,8.548264,0.000000,0.000000,0.000009,0.025516
1711584000,0.000009,0.000009,0.000009,0.000009,1449274.194819,12.797091,0.000000,0.000000,0.000009,0.025516
1711497600,0.000009,0.000009,0.000009,0.000009,991004.051219,8.720836,0.000000,0.000000,0.000009,0.025516
1711411200,0.000009,0.000009,0.000009,0.000009,888125.559069,8.019774,0.000000,0.000000,0.000009,0.025516
1711324800,0.000009,0.000009,0.000009,0.000009,1120414.805187,10.263000,0.000000,0.000000,0.000009,0.025516
1711238400,0.000010,0.000010,0.000009,0.000009,344064.207316,3.237644,0.000000,0.000000,0.000009,0.025516
1711152000,0.000010,0.000010,0.000010,0.000010,356718.973410,3.428069,0.111111,0.105361,0.000009,0.033393
1711065600,0.000010,0.000010,0.000009,0.000010,781145.284282,7.491183,0.000000,0.000000,0.000009,0.033393
1710979200,0.000009,0.000010,0.000009,0.000010,1134952.235304,11.099833,0.000000,0.000000,0.000009,0.033393
1710892800,0.000009,0.000010,0.000009,0.000009,1253522.121387,11.319305,-0.100000,-0.105361,0.000009,0.040216
1710806400,0.000010,0.000010,0.000009,0.000009,1367658.324123,12.910695,0.000000,0.000000,0.000009,0.040216
1710720000,0.000009,0.000010,0.000009,0.000010,1315836.608834,12.579398,0.111111,0.105361,0.000009,0.038487
1710633600,0.000009,0.000009,0.000009,0.000009,526228.222640,4.767628,-0.100000,-0.105361,0.000009,0.044070
1710547200,0.000009,0.000009,0.000009,0.000009,1091081.352334,10.081592,0.000000,0.000000,0.000009,0.044070
1710460800,0.000009,0.000009,0.000009,0.000009,2789105.301781,25.464531,0.000000,0.000000,0.000009,0.044070
1710374400,0.000009,0.000010,0.000009,0.000009,2007869.140067,18.813734,0.000000,0.000000,0.000009,0.044070
1710288000,0.000010,0.000010,0.000009,0.000009,1005000.972002,9.487209,0.000000,0.000000,0.000009,0.044070
1710201600,0.000010,0.000010,0.000010,0.000010,2653719.608667,25.528783,0.111111,0.105361,0.000009,0.049474
1710115200,0.000009,0.000010,0.000009,0.000010,4646610.461720,46.559037,0.000000,0.000000,0.000009,0.049474
1710028800,0.000009,0.000009,0.000009,0.000009,904822.250235,7.980532,-0.100000,-0.105361,0.000009,0.053969
1709942400,0.000009,0.000009,0.000009,0.000009,367144.581789,3.337344,0.000000,0.000000,0.000009,0.053969
1709856000,0.000009,0.000009,0.000009,0.000009,1193322.137492,10.847298,0.000000,0.000000,0.000009,0.053969
1709769600,0.000009,0.000010,0.000009,0.000009,1540347.095373,14.463859,0.000000,0.000000,0.000009,0.053969
1709683200,0.000009,0.000009,0.000009,0.000009,1682029.014360,15.575589,0.000000,0.000000,0.000009,0.053969
1709596800,0.000010,0.000010,0.000009,0.000009,4627405.451893,42.988597,0.000000,0.000000,0.000009,0.053969
1709510400,0.000010,0.000010,0.000009,0.000009,2173288.849095,20.602778,0.000000,0.000000,0.000009,0.053969
1709424000,0.000010,0.000010,0.000010,0.000010,862395.335628,8.572210,0.111111,0.105361,0.000009,0.058426
1709337600,0.000010,0.000010,0.000010,0.000010,1240764.314999,12.903949,0.000000,0.000000,0.000009,0.058426
1709251200,0.000010,0.000010,0.000009,0.000010,988462.001238,9.528774,0.000000,0.000000,0.000009,0.058426
1709164800,0.000009,0.000010,0.000009,0.000010,2944549.478546,28.179339,0.000000,0.000000,0.000009,0.058426
1709078400,0.000010,0.000010,0.000009,0.000009,3387526.032998,31.232990,-0.100000,-0.105361,0.000009,0.057805
1708992000,0.000010,0.000010,0.000010,0.000010,2614853.845936,26.880698,0.111111,0.105361,0.000009,0.062311
1708905600,0.000010,0.000011,0.000010,0.000010,1206900.218272,12.201761,0.000000,0.000000,0.000009,0.062311
1708819200,0.000011,0.000011,0.000010,0.000010,524401.695220,5.500974,0.000000,0.000000,0.000009,0.058426
1708732800,0.000011,0.000011,0.000011,0.000011,222583.792620,2.354937,0.100000,0.095310,0.000010,0.061465
1708646400,0.000011,0.000011,0.000010,0.000011,643915.430411,6.786869,0.000000,0.000000,0.000010,0.057595
1708560000,0.000011,0.000011,0.000010,0.000011,1134919.218069,11.973398,0.000000,0.000000,0.000010,0.053066
1708473600,0.000011,0.000011,0.000010,0.000011,686259.883981,7.260630,0.000000,0.000000,0.000010,0.053066
1708387200,0.000011,0.000011,0.000011,0.000011,1485549.290793,15.984510,0.000000,0.000000,0.000010,0.053066
1708300800,0.000011,0.000011,0.000011,0.000011,690475.105393,7.498560,0.000000,0.000000,0.000010,0.053066
1708214400,0.000011,0.000011,0.000011,0.000011,150095.320609,1.604519,0.000000,0.000000,0.000010,0.053066
1708128000,0.000011,0.000011,0.000011,0.000011,232035.022779,2.473493,0.000000,0.000000,0.000010,0.048485
1708041600,0.000011,0.000011,0.000011,0.000011,634378.447827,6.876662,0.000000,0.000000,0.000010,0.048485
1707955200,0.000010,0.000011,0.000010,0.000011,1159876.408520,12.561462,0.000000,0.000000,0.000010,0.043054
1707868800,0.000011,0.000011,0.000010,0.000010,1076981.430140,11.200607,-0.090909,-0.095310,0.000010,0.047657
1707782400,0.000011,0.000011,0.000010,0.000011,848926.228157,8.956172,0.100000,0.095310,0.000010,0.051384
1707696000,0.000011,0.000011,0.000011,0.000011,993211.655052,10.577704,0.000000,0.000000,0.000010,0.051384
1707609600,0.000011,0.000011,0.000011,0.000011,805227.412643,8.776979,0.000000,0.000000,0.000010,0.051384
1707523200,0.000011,0.000011,0.000011,0.000011,435863.659882,4.781424,0.000000,0.000000,0.000010,0.051384
1707436800,0.000011,0.000011,0.000011,0.000011,1179117.002911,13.158946,0.000000,0.000000,0.000011,0.051384
1707350400,0.000012,0.000012,0.000011,0.000011,1369572.655084,15.558345,0.000000,0.000000,0.000011,0.046629
1707264000,0.000012,0.000012,0.000012,0.000012,1156661.685692,13.428842,0.090909,0.087011,0.000011,0.049790
1707177600,0.000012,0.000012,0.000012,0.000012,656598.871860,7.701905,0.000000,0.000000,0.000011,0.049790
1707091200,0.000012,0.000012,0.000012,0.000012,875807.717199,10.404596,0.000000,0.000000,0.000011,0.049790
1707004800,0.000012,0.000012,0.000012,0.000012,635651.078952,7.513396,0.000000,0.000000,0.000011,0.044155
1706918400,0.000012,0.000012,0.000012,0.000012,1236805.896408,14.940615,0.000000,0.000000,0.000011,0.038933
1706832000,0.000012,0.000012,0.000012,0.000012,1046952.441569,12.374978,0.000000,0.000000,0.000011,0.038933
1706745600,0.000012,0.000012,0.000012,0.000012,1159001.562684,13.606678,0.000000,0.000000,0.000011,0.038933
1706659200,0.000012,0.000012,0.000011,0.000012,1196826.138800,14.134517,0.000000,0.000000,0.000011,0.033694
1706572800,0.000012,0.000012,0.000012,0.000012,2955192.015349,35.048577,0.000000,0.000000,0.000011,0.033694
1706486400,0.000012,0.000013,0.000012,0.000012,767144.934207,9.489583,0.000000,0.000000,0.000011,0.033694
1706400000,0.000013,0.000013,0.000012,0.000012,410308.072535,5.116542,0.000000,0.000000,0.000011,0.033694
1706313600,0.000013,0.000013,0.000013,0.000013,348250.434916,4.384473,0.083333,0.080043,0.000012,0.037343
1706227200,0.000013,0.000013,0.000013,0.000013,978264.789744,12.423963,0.000000,0.000000,0.000012,0.037343
1706140800,0.000013,0.000013,0.000013,0.000013,637458.846249,8.204095,0.000000,0.000000,0.000012,0.037343
1706054400,0.000013,0.000013,0.000013,0.000013,669874.621014,8.661479,0.000000,0.000000,0.000012,0.037343
1705968000,0.000013,0.000013,0.000013,0.000013,1171150.216393,15.260087,0.000000,0.000000,0.000012,0.037343
1705881600,0.000013,0.000013,0.000013,0.000013,1019411.979455,13.568373,0.000000,0.000000,0.000012,0.037343
1705795200,0.000013,0.000013,0.000013,0.000013,334830.989408,4.399679,0.000000,0.000000,0.000012,0.030981
1705708800,0.000013,0.000013,0.000013,0.000013,643373.694103,8.537569,0.000000,0.000000,0.000012,0.024622
1705622400,0.000013,0.000013,0.000013,0.000013,1069230.944688,13.974848,0.000000,0.000000,0.000012,0.024622
1705536000,0.000013,0.000013,0.000013,0.000013,884242.184259,11.831160,0.000000,0.000000,0.000012,0.024622
1705449600,0.000013,0.000013,0.000013,0.000013,750620.604924,9.983254,0.000000,0.000000,0.000012,0.024622
1705363200,0.000014,0.000014,0.000013,0.000013,700951.849113,9.357707,0.000000,0.000000,0.000012,0.024622
1705276800,0.000014,0.000014,0.000013,0.000014,1000375.335988,13.545082,0.076923,0.074108,0.000013,0.028359
1705190400,0.000013,0.000014,0.000013,0.000014,689689.497301,9.510818,0.000000,0.000000,0.000013,0.022642
1705104000,0.000013,0.000014,0.000013,0.000013,651335.291305,8.740920,-0.071429,-0.074108,0.000013,0.027690
1705017600,0.000013,0.000014,0.000013,0.000013,1692773.409404,22.496959,0.000000,0.000000,0.000013,0.027690
1704931200,0.000013,0.000013,0.000013,0.000013,2116382.544885,27.449482,0.000000,0.000000,0.000013,0.027690
1704844800,0.000012,0.000013,0.000012,0.000013,3054767.155784,39.284306,0.000000,0.000000,0.000013,0.027690
1704758400,0.000012,0.000013,0.000012,0.000012,2674555.467193,32.843541,-0.076923,-0.080043,0.000013,0.032219
1704672000,0.000013,0.000013,0.000012,0.000012,2408745.647313,29.627571,0.000000,0.000000,0.000013,0.032219
1704585600,0.000013,0.000013,0.000012,0.000013,786243.274052,9.867353,0.083333,0.080043,0.000013,0.036384
1704499200,0.000013,0.000013,0.000013,0.000013,333243.749099,4.305509,0.000000,0.000000,0.000013,0.036384
1704412800,0.000013,0.000013,0.000013,0.000013,1450394.670779,18.927650,0.000000,0.000000,0.000013,0.036384
1704326400,0.000014,0.000014,0.000013,0.000013,2034373.531241,27.036824,0.000000,0.000000,0.000013,0.036384
1704240000,0.000014,0.000014,0.000012,0.000014,4207938.963390,57.143811,0.076923,0.074108,0.000013,0.035795
1704153600,0.000014,0.000014,0.000014,0.000014,1751754.819230,24.349392,0.000000,0.000000,0.000013,0.035795
1704067200,0.000015,0.000015,0.000014,0.000014,685633.347379,9.777132,0.000000,0.000000,0.000013,0.035795
1703980800,0.000015,0.000015,0.000014,0.000015,758557.401942,11.037010,0.071429,0.068993,0.000013,0.038352
1703894400,0.000015,0.000015,0.000015,0.000015,787153.323556,11.594768,0.000000,0.000000,0.000013,0.038352
1703808000,0.000015,0.000015,0.000015,0.000015,1086229.095193,16.087053,0.000000,0.000000,0.000013,0.038352
1703721600,0.000015,0.000015,0.000015,0.000015,1177665.766037,17.547220,0.000000,0.000000,0.000013,0.038352
1703635200,0.000015,0.000015,0.000015,0.000015,936558.389212,13.683118,0.000000,0.000000,0.000014,0.038352
1703548800,0.000015,0.000015,0.000014,0.000015,1147839.447631,16.792891,0.000000,0.000000,0.000014,0.038352
1703462400,0.000014,0.000015,0.000014,0.000015,1189740.945488,17.643858,0.000000,0.000000,0.000014,0.038352
1703376000,0.000014,0.000014,0.000014,0.000014,692181.375592,9.870506,-0.066667,-0.068993,0.000014,0.041167
1703289600,0.000014,0.000014,0.000014,0.000014,573508.534056,8.132351,0.000000,0.000000,0.000014,0.041167
1703203200,0.000014,0.000014,0.000014,0.000014,662343.032642,9.411894,0.000000,0.000000,0.000014,0.038116
1703116800,0.000014,0.000014,0.000014,0.000014,984642.786187,14.011467,0.000000,0.000000,0.000014,0.038116
1703030400,0.000014,0.000015,0.000014,0.000014,877607.682456,12.426925,0.000000,0.000000,0.000014,0.034892
