unix,date,symbol,open,high,low,close,Volume XRP,Volume BTC
1676851200,2023-02-20 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,855676.422234,13.767834
1676764800,2023-02-19 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,418149.717308,6.661125
1676678400,2023-02-18 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,677087.213234,10.826625
1676592000,2023-02-17 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,426295.105425,6.854825
1676505600,2023-02-16 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,614526.450494,10.029072
1676419200,2023-02-15 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000016,1136350.185286,18.738415
1676332800,2023-02-14 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,1614582.824759,27.786970
1676246400,2023-02-13 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,3519040.187434,59.858874
1676160000,2023-02-12 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000017,711495.892767,12.251959
1676073600,2023-02-11 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,555214.738863,9.744019
1675987200,2023-02-10 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000018,401763.441971,7.095142
1675900800,2023-02-09 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000018,879901.074103,15.424666
1675814400,2023-02-08 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,542997.010806,9.437288
1675728000,2023-02-07 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,590846.852183,10.268918
1675641600,2023-02-06 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000017,1207292.709191,20.837872
1675555200,2023-02-05 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000017,455072.983532,7.909168
1675468800,2023-02-04 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000018,330701.922646,5.826968
1675382400,2023-02-03 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000018,764928.913061,13.432152
1675296000,2023-02-02 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,543323.204217,9.480990
1675209600,2023-02-01 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000017,518625.524850,9.039643
1675123200,2023-01-31 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000018,720693.498670,12.655378
1675036800,2023-01-30 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000017,903668.121444,15.633459
1674950400,2023-01-29 00:00:00,XRP/BTC,0.000018,0.000018,0.000017,0.000017,406103.330251,7.066198
1674864000,2023-01-28 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,552754.789287,9.778232
1674777600,2023-01-27 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,695930.212279,12.436273
1674691200,2023-01-26 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,284301.438022,5.063409
1674604800,2023-01-25 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,707475.033681,12.769924
1674518400,2023-01-24 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000018,816218.312675,14.700092
1674432000,2023-01-23 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000019,1505074.594524,27.889032
1674345600,2023-01-22 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,354949.640427,6.268411
1674259200,2023-01-21 00:00:00,XRP/BTC,0.000018,0.000018,0.000018,0.000018,822524.955528,14.599818
1674172800,2023-01-20 00:00:00,XRP/BTC,0.000019,0.000019,0.000018,0.000018,1029164.679049,18.771964
1674086400,2023-01-19 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000019,848879.444988,15.848579
1674000000,2023-01-18 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000018,1083938.267642,19.901107
1673913600,2023-01-17 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000018,1170883.850284,21.450592
1673827200,2023-01-16 00:00:00,XRP/BTC,0.000018,0.000019,0.000018,0.000018,2563420.225222,46.884956
1673740800,2023-01-15 00:00:00,XRP/BTC,0.000019,0.000019,0.000018,0.000018,374769.753362,6.907007
1673654400,2023-01-14 00:00:00,XRP/BTC,0.000019,0.000019,0.000019,0.000019,1245608.305922,23.492173
1673568000,2023-01-13 00:00:00,XRP/BTC,0.000020,0.000020,0.000019,0.000019,1104038.112164,21.396259
1673481600,2023-01-12 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000020,720522.252463,14.316777
1673395200,2023-01-11 00:00:00,XRP/BTC,0.000020,0.000021,0.000020,0.000021,785500.452348,16.361974
1673308800,2023-01-10 00:00:00,XRP/BTC,0.000020,0.000020,0.000020,0.000020,435575.531162,8.763780
1673222400,2023-01-09 00:00:00,XRP/BTC,0.000020,0.000021,0.000020,0.000020,1074791.548664,21.807521
1673136000,2023-01-08 00:00:00,XRP/BTC,0.000020,0.000020,0.000020,0.000020,583368.102149,11.743200
1673049600,2023-01-07 00:00:00,XRP/BTC,0.000020,0.000020,0.000020,0.000020,316658.756427,6.431339
1672963200,2023-01-06 00:00:00,XRP/BTC,0.000020,0.000020,0.000020,0.000020,654419.910826,13.310901
1672876800,2023-01-05 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000020,675742.552455,13.582425
1672790400,2023-01-04 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,647744.682675,13.375928
1672704000,2023-01-03 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,496015.251646,10.217914
1672617600,2023-01-02 00:00:00,XRP/BTC,0.000020,0.000021,0.000018,0.000021,976601.596408,20.352377
1672531200,2023-01-01 00:00:00,XRP/BTC,0.000020,0.000021,0.000020,0.000020,146855.909398,2.995861
1672444800,2022-12-31 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000020,402576.974999,8.244776
1672358400,2022-12-30 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,509947.324668,10.596705
1672272000,2022-12-29 00:00:00,XRP/BTC,0.000022,0.000022,0.000020,0.000021,1337152.578666,27.558715
1672185600,2022-12-28 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000022,915370.833258,19.717088
1672099200,2022-12-27 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000022,880507.810079,19.388782
1672012800,2022-12-26 00:00:00,XRP/BTC,0.000021,0.000022,0.000021,0.000022,644819.448509,13.908756
1671926400,2022-12-25 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,222185.007422,4.577011
1671840000,2022-12-24 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,257275.969147,5.374495
1671753600,2022-12-23 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,248834.820939,5.255391
1671667200,2022-12-22 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,423789.089125,8.797861
1671580800,2022-12-21 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,1784999.919872,36.735298
1671494400,2022-12-20 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,3553080.480091,73.264519
1671408000,2022-12-19 00:00:00,XRP/BTC,0.000021,0.000021,0.000020,0.000021,4234338.253017,87.312055
1671321600,2022-12-18 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,963094.161577,20.109406
1671235200,2022-12-17 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,3906454.910751,82.621521
1671148800,2022-12-16 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000021,7513303.359390,158.756100
1671062400,2022-12-15 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000022,1931376.578590,42.084696
1670976000,2022-12-14 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000022,2558212.076746,55.462038
1670889600,2022-12-13 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,2549039.060675,56.690629
1670803200,2022-12-12 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000022,620351.495781,13.951705
1670716800,2022-12-11 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,551979.735719,12.314668
1670630400,2022-12-10 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,201788.875837,4.554375
1670544000,2022-12-09 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,799656.281927,18.136204
1670457600,2022-12-08 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,717327.681494,16.398111
1670371200,2022-12-07 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,563809.180862,12.832297
1670284800,2022-12-06 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,1099364.754644,25.263402
1670198400,2022-12-05 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,2144103.769578,49.185740
1670112000,2022-12-04 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,569210.313122,12.972303
1670025600,2022-12-03 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,593236.355327,13.632571
1669939200,2022-12-02 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,3044168.743660,70.533390
1669852800,2022-12-01 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,1875749.659249,43.817512
1669766400,2022-11-30 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,3699957.678734,87.873995
1669680000,2022-11-29 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,3125346.782159,75.789659
1669593600,2022-11-28 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,7030311.342286,169.078988
1669507200,2022-11-27 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000024,920542.404504,22.194277
1669420800,2022-11-26 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,883198.264128,21.293910
1669334400,2022-11-25 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000025,3472472.279121,85.943689
1669248000,2022-11-24 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,3333151.044084,80.728918
1669161600,2022-11-23 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,2479762.036954,57.009729
1669075200,2022-11-22 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,4380390.690235,101.449848
1668988800,2022-11-21 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000023,9413650.289700,217.172912
1668902400,2022-11-20 00:00:00,XRP/BTC,0.000023,0.000024,0.000022,0.000022,3874015.882089,86.003153
1668816000,2022-11-19 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,1394850.744764,32.095516
1668729600,2022-11-18 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,2082733.068364,47.736242
1668643200,2022-11-17 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,1418885.543357,32.421535
1668556800,2022-11-16 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,2523952.216146,56.965602
1668470400,2022-11-15 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,4223523.255595,97.225505
1668384000,2022-11-14 00:00:00,XRP/BTC,0.000021,0.000023,0.000020,0.000023,13371376.793105,303.262826
1668297600,2022-11-13 00:00:00,XRP/BTC,0.000022,0.000022,0.000020,0.000021,3748979.396018,78.316180
1668211200,2022-11-12 00:00:00,XRP/BTC,0.000022,0.000023,0.000021,0.000022,2266951.159732,49.079493
1668124800,2022-11-11 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000023,3004544.536282,67.632298
1668038400,2022-11-10 00:00:00,XRP/BTC,0.000021,0.000023,0.000021,0.000023,8158169.180487,184.048297
1667952000,2022-11-09 00:00:00,XRP/BTC,0.000022,0.000022,0.000020,0.000021,6177601.704721,129.050100
1667865600,2022-11-08 00:00:00,XRP/BTC,0.000023,0.000023,0.000020,0.000022,6286968.539225,137.936090
1667779200,2022-11-07 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,3919619.561850,88.700991
1667692800,2022-11-06 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,1262792.352705,28.438084
1667606400,2022-11-05 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,1601850.634067,37.130898
1667520000,2022-11-04 00:00:00,XRP/BTC,0.000023,0.000025,0.000022,0.000024,2464187.201476,59.017283
1667433600,2022-11-03 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000023,1153050.582396,25.978230
1667347200,2022-11-02 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,854978.395682,19.160066
1667260800,2022-11-01 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,926545.492754,20.986255
1667174400,2022-10-31 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000023,970954.469612,22.011538
1667088000,2022-10-30 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,1248317.201909,27.725125
1667001600,2022-10-29 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,1367956.797903,30.902144
1666915200,2022-10-28 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,487688.445273,11.241219
1666828800,2022-10-27 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,557031.607570,12.700321
1666742400,2022-10-26 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,624639.271638,14.116848
1666656000,2022-10-25 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,572743.009490,13.155907
1666569600,2022-10-24 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,950730.790681,22.247101
1666483200,2022-10-23 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,752808.898170,18.029773
1666396800,2022-10-22 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,318175.901314,7.696675
1666310400,2022-10-21 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,895228.498607,21.530245
1666224000,2022-10-20 00:00:00,XRP/BTC,0.000024,0.000024,0.000022,0.000024,914222.218493,21.502507
1666137600,2022-10-19 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,330567.509894,7.765031
1666051200,2022-10-18 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,465291.853077,11.208881
1665964800,2022-10-17 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,686560.038215,16.855049
1665878400,2022-10-16 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,535261.918083,13.274496
1665792000,2022-10-15 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,284801.162835,7.182685
1665705600,2022-10-14 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,674337.650886,17.182123
1665619200,2022-10-13 00:00:00,XRP/BTC,0.000026,0.000026,0.000024,0.000025,1642594.997319,40.851338
1665532800,2022-10-12 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,356549.026628,9.077738
1665446400,2022-10-11 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000025,1125484.902718,28.699865
1665360000,2022-10-10 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000026,992786.132580,25.613882
1665273600,2022-10-09 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000027,543266.378653,14.912662
1665187200,2022-10-08 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,650933.560830,17.347379
1665100800,2022-10-07 00:00:00,XRP/BTC,0.000025,0.000027,0.000024,0.000026,1144389.918187,30.280557
1665014400,2022-10-06 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000025,274520.912322,6.786157
1664928000,2022-10-05 00:00:00,XRP/BTC,0.000024,0.000025,0.000023,0.000024,761090.871601,18.456454
1664841600,2022-10-04 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,732075.644692,17.269664
1664755200,2022-10-03 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,1544607.430913,36.499074
1664668800,2022-10-02 00:00:00,XRP/BTC,0.000025,0.000025,0.000023,0.000024,2897433.986342,68.263545
1664582400,2022-10-01 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,2080206.913206,51.152288
1664496000,2022-09-30 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,1170473.269437,28.852166
1664409600,2022-09-29 00:00:00,XRP/BTC,0.000023,0.000026,0.000022,0.000025,1660145.827611,41.055406
1664323200,2022-09-28 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,837119.737403,19.404436
1664236800,2022-09-27 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,1958602.448200,45.987985
1664150400,2022-09-26 00:00:00,XRP/BTC,0.000026,0.000026,0.000024,0.000024,1896181.264371,46.190976
1664064000,2022-09-25 00:00:00,XRP/BTC,0.000026,0.000027,0.000025,0.000026,1466234.748352,38.503324
1663977600,2022-09-24 00:00:00,XRP/BTC,0.000026,0.000027,0.000025,0.000026,1451550.898801,37.464529
1663891200,2022-09-23 00:00:00,XRP/BTC,0.000025,0.000029,0.000024,0.000026,3379805.136191,88.990269
1663804800,2022-09-22 00:00:00,XRP/BTC,0.000021,0.000026,0.000021,0.000025,2168120.748139,54.289744
1663718400,2022-09-21 00:00:00,XRP/BTC,0.000022,0.000022,0.000020,0.000021,3467929.084402,74.109645
1663632000,2022-09-20 00:00:00,XRP/BTC,0.000020,0.000022,0.000019,0.000022,3838792.600650,84.491825
1663545600,2022-09-19 00:00:00,XRP/BTC,0.000019,0.000020,0.000018,0.000020,1321298.789532,26.201355
1663459200,2022-09-18 00:00:00,XRP/BTC,0.000019,0.000020,0.000018,0.000018,3324904.872857,61.078503
1663372800,2022-09-17 00:00:00,XRP/BTC,0.000018,0.000019,0.000017,0.000019,1500975.100537,27.933147
1663286400,2022-09-16 00:00:00,XRP/BTC,0.000017,0.000018,0.000016,0.000018,1882993.696940,33.762077
1663200000,2022-09-15 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,432315.515276,7.185084
1663113600,2022-09-14 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000017,645373.888893,10.861643
1663027200,2022-09-13 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000016,300757.280657,4.956480
1662940800,2022-09-12 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,924438.754043,14.864975
1662854400,2022-09-11 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000016,216774.572814,3.542097
1662768000,2022-09-10 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,308292.596121,5.096077
1662681600,2022-09-09 00:00:00,XRP/BTC,0.000018,0.000018,0.000016,0.000017,3086136.839975,51.538485
1662595200,2022-09-08 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000018,332359.601985,5.872794
1662508800,2022-09-07 00:00:00,XRP/BTC,0.000017,0.000018,0.000017,0.000017,747747.738760,13.078108
1662422400,2022-09-06 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,641160.430852,10.957432
1662336000,2022-09-05 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,1129531.972922,19.010023
1662249600,2022-09-04 00:00:00,XRP/BTC,0.000017,0.000017,0.000017,0.000017,227190.082537,3.775899
1662163200,2022-09-03 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,431892.368531,7.191008
1662076800,2022-09-02 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,1192134.448621,19.741746
1661990400,2022-09-01 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000017,514029.136830,8.507182
1661904000,2022-08-31 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000016,275406.697456,4.508408
1661817600,2022-08-30 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000017,314035.635242,5.181588
1661731200,2022-08-29 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,676978.735570,11.122761
1661644800,2022-08-28 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000016,365875.974367,6.011342
1661558400,2022-08-27 00:00:00,XRP/BTC,0.000017,0.000017,0.000016,0.000017,234058.731507,3.927506
1661472000,2022-08-26 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000017,1408218.837476,23.531337
1661385600,2022-08-25 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,428975.421739,6.927953
1661299200,2022-08-24 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,527645.511641,8.532028
1661212800,2022-08-23 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,354816.368147,5.708995
1661126400,2022-08-22 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,616004.415330,9.929991
1661040000,2022-08-21 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,317298.140010,5.083116
1660953600,2022-08-20 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,406680.493721,6.494687
1660867200,2022-08-19 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1424922.452816,22.741762
1660780800,2022-08-18 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,300172.932725,4.796763
1660694400,2022-08-17 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1217954.308632,19.852655
1660608000,2022-08-16 00:00:00,XRP/BTC,0.000015,0.000016,0.000015,0.000016,295783.340466,4.676335
1660521600,2022-08-15 00:00:00,XRP/BTC,0.000015,0.000016,0.000015,0.000016,461617.741373,7.187388
1660435200,2022-08-14 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,231311.733950,3.594584
1660348800,2022-08-13 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,184556.771255,2.860630
1660262400,2022-08-12 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,1301065.429850,20.218557
1660176000,2022-08-11 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,1419055.582164,22.534603
1660089600,2022-08-10 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,883047.236264,14.040451
1660003200,2022-08-09 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,370867.029529,5.896786
1659916800,2022-08-08 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,683498.870569,10.874467
1659830400,2022-08-07 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,193187.250260,3.102587
1659744000,2022-08-06 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,106590.644049,1.721439
1659657600,2022-08-05 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1333701.002546,21.592619
1659571200,2022-08-04 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1110525.285940,18.201509
1659484800,2022-08-03 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1254427.695676,20.309184
1659398400,2022-08-02 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000016,964853.537700,15.659573
1659312000,2022-08-01 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1574045.574126,25.625462
1659225600,2022-07-31 00:00:00,XRP/BTC,0.000016,0.000017,0.000016,0.000016,695579.910856,11.324041
1659139200,2022-07-30 00:00:00,XRP/BTC,0.000015,0.000017,0.000015,0.000016,2902307.534079,47.597844
1659052800,2022-07-29 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,2468634.040972,38.263828
1658966400,2022-07-28 00:00:00,XRP/BTC,0.000016,0.000016,0.000015,0.000016,1993208.695865,31.133920
1658880000,2022-07-27 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,2321690.150691,36.357668
1658793600,2022-07-26 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,1397568.764223,22.207368
1658707200,2022-07-25 00:00:00,XRP/BTC,0.000016,0.000016,0.000016,0.000016,4549968.122005,71.570999
