unix,open,high,low,close,Volume ETH,Volume USDT
1751115600,2428.200000,2428.200000,2420.900000,2420.900000,0.493953,1195.811834
1751112000,2424.800000,2425.200000,2424.800000,2425.100000,0.888166,2153.892312
1751108400,2427.800000,2427.800000,2427.800000,2427.800000,0.000000,0.000000
1751104800,2427.800000,2427.800000,2427.800000,2427.800000,0.083082,201.707305
1751101200,2427.400000,2427.400000,2427.400000,2427.400000,0.864848,2099.333225
1751097600,2425.000000,2425.000000,2420.900000,2421.100000,6.058820,14669.009102
1751094000,2429.400000,2429.400000,2429.300000,2429.300000,0.305700,742.637010
1751090400,2424.100000,2426.400000,2424.100000,2426.400000,6.731293,16332.809942
1751086800,2425.900000,2428.100000,2419.200000,2419.200000,0.703021,1700.749081
1751083200,2420.900000,2420.900000,2419.900000,2419.900000,0.217363,525.996675
1751079600,2417.400000,2417.400000,2417.400000,2417.400000,0.000000,0.000000
1751076000,2417.400000,2417.400000,2417.400000,2417.400000,0.015661,37.859602
1751072400,2417.300000,2417.300000,2406.400000,2413.300000,14.715438,35512.766767
1751068800,2423.500000,2423.500000,2417.800000,2418.800000,13.326900,32235.105720
1751065200,2419.700000,2419.700000,2416.500000,2416.500000,3.023283,7305.762427
1751061600,2419.800000,2419.800000,2419.800000,2419.800000,0.000000,0.000000
1751058000,2419.800000,2419.800000,2419.800000,2419.800000,0.063183,152.889981
1751054400,2420.100000,2426.600000,2420.100000,2426.600000,3.892000,9444.327200
1751050800,2395.000000,2415.900000,2395.000000,2415.900000,21.019003,50779.808333
1751047200,2406.700000,2406.700000,2388.500000,2390.100000,23.952965,57249.981718
1751043600,2432.700000,2432.700000,2398.700000,2398.700000,16.323391,39154.918088
1751040000,2435.900000,2445.600000,2435.100000,2435.100000,9.094403,22145.781695
1751036400,2421.100000,2441.400000,2420.800000,2441.400000,4.006331,9781.055966
1751032800,2431.100000,2437.100000,2416.000000,2427.300000,25.785416,62588.939480
1751029200,2428.900000,2435.100000,2417.700000,2429.900000,30.097104,73132.952597
1751025600,2447.800000,2447.800000,2428.300000,2428.300000,7.478400,18159.798720
1751022000,2450.000000,2453.300000,2449.300000,2449.300000,4.633200,11348.096760
1751018400,2456.000000,2456.000000,2446.600000,2446.600000,3.664000,8964.342400
1751014800,2446.300000,2461.400000,2443.600000,2461.400000,7.545604,18572.749243
1751011200,2439.200000,2461.600000,2438.900000,2445.800000,25.270128,61805.679185
1751007600,2446.700000,2448.700000,2439.300000,2439.300000,0.195918,477.901777
1751004000,2444.000000,2444.000000,2444.000000,2444.000000,0.237600,580.694400
1751000400,2436.900000,2437.200000,2436.900000,2437.200000,1.032400,2516.165280
1750996800,2445.700000,2445.700000,2445.700000,2445.700000,0.010800,26.413560
1750993200,2439.400000,2448.400000,2434.700000,2448.400000,1.471375,3602.515285
1750989600,2428.900000,2432.200000,2428.900000,2432.200000,0.079053,192.272731
1750986000,2395.200000,2421.300000,2386.400000,2421.300000,3.172118,7680.648418
1750982400,2417.200000,2417.200000,2403.600000,2403.700000,3.683802,8854.754579
1750978800,2409.100000,2414.300000,2409.100000,2414.300000,0.043264,104.452275
1750975200,2416.200000,2420.800000,2414.100000,2417.500000,0.561493,1357.408796
1750971600,2441.700000,2441.700000,2396.700000,2404.800000,4.535318,10906.531861
1750968000,2441.400000,2445.800000,2439.600000,2445.800000,1.411335,3451.843706
1750964400,2428.000000,2439.900000,2428.000000,2439.300000,6.913704,16864.598240
1750960800,2435.000000,2435.000000,2423.400000,2423.400000,0.394533,956.111975
1750957200,2433.100000,2433.300000,2423.300000,2424.800000,7.182689,17416.584239
1750953600,2425.600000,2425.600000,2425.600000,2425.600000,0.129297,313.623191
1750950000,2444.900000,2444.900000,2409.100000,2421.400000,9.448875,22879.507015
1750946400,2437.800000,2448.600000,2426.800000,2448.600000,1.749387,4283.550061
1750942800,2431.900000,2444.100000,2431.900000,2433.300000,12.642199,30762.262145
1750939200,2442.200000,2447.700000,2441.700000,2444.800000,0.272916,667.224034
1750935600,2439.900000,2450.600000,2439.500000,2450.600000,0.203615,498.978380
1750932000,2459.300000,2459.600000,2459.300000,2459.600000,3.454767,8497.344839
1750928400,2482.600000,2482.600000,2463.400000,2465.100000,0.979683,2415.016317
1750924800,2494.100000,2497.700000,2485.900000,2487.300000,0.435541,1083.322298
1750921200,2486.000000,2496.300000,2486.000000,2490.500000,7.129767,17756.685760
1750917600,2480.200000,2488.100000,2480.200000,2488.100000,0.259478,645.607809
1750914000,2479.800000,2479.800000,2479.800000,2479.800000,0.000000,0.000000
1750910400,2479.900000,2483.000000,2472.800000,2479.800000,2.026970,5026.480752
1750906800,2515.600000,2515.600000,2493.100000,2493.100000,5.010611,12491.955281
1750903200,2461.100000,2499.000000,2461.100000,2492.600000,12.798668,31901.958710
1750899600,2424.400000,2473.000000,2424.400000,2465.700000,16.902668,41676.909499
1750896000,2414.600000,2414.600000,2414.600000,2414.600000,0.000000,0.000000
1750892400,2413.500000,2414.600000,2413.300000,2414.600000,1.259447,3041.059954
1750888800,2425.500000,2425.500000,2425.500000,2425.500000,0.186200,451.628100
1750885200,2450.000000,2450.000000,2432.000000,2432.000000,5.911720,14377.301921
1750881600,2431.700000,2439.900000,2428.300000,2439.900000,2.743812,6694.627704
1750878000,2420.400000,2434.300000,2419.100000,2432.700000,0.900800,2191.376160
1750874400,2420.400000,2420.400000,2414.900000,2418.600000,0.502189,1214.593469
1750870800,2418.100000,2418.100000,2418.000000,2418.000000,0.029400,71.089200
1750867200,2410.900000,2417.700000,2402.800000,2402.800000,0.531269,1276.533922
1750863600,2415.000000,2419.900000,2407.100000,2408.600000,6.296785,15166.435147
1750860000,2404.700000,2440.000000,2397.900000,2428.000000,4.559966,11071.597909
1750856400,2428.500000,2442.700000,2427.600000,2434.700000,1.716334,4178.758292
1750852800,2424.800000,2429.000000,2420.500000,2428.500000,7.816969,18983.509047
1750849200,2423.900000,2423.900000,2423.900000,2423.900000,0.000000,0.000000
1750845600,2420.200000,2429.400000,2420.200000,2423.900000,0.613800,1487.789820
1750842000,2443.600000,2443.600000,2412.600000,2414.100000,0.736620,1778.275428
1750838400,2437.100000,2437.100000,2427.800000,2429.800000,0.892795,2169.312173
1750834800,2443.100000,2443.100000,2443.000000,2443.000000,0.139185,340.028979
1750831200,2428.800000,2435.200000,2428.800000,2435.200000,0.121942,296.953986
1750827600,2431.600000,2433.800000,2431.600000,2432.200000,0.155254,377.609752
1750824000,2444.900000,2444.900000,2441.700000,2441.700000,0.416957,1018.083614
1750820400,2453.600000,2453.600000,2453.600000,2453.600000,0.000000,0.000000
1750816800,2455.700000,2466.600000,2453.600000,2453.600000,2.685152,6588.289781
1750813200,2458.200000,2460.100000,2452.400000,2460.100000,0.114974,282.848546
1750809600,2448.800000,2448.800000,2448.700000,2448.700000,0.205980,504.382540
1750806000,2432.600000,2447.400000,2432.600000,2447.400000,0.691569,1692.544894
1750802400,2440.500000,2440.500000,2440.500000,2440.500000,0.000000,0.000000
1750798800,2440.600000,2440.600000,2440.500000,2440.500000,1.296538,3164.201746
1750795200,2419.100000,2419.100000,2419.100000,2419.100000,0.000000,0.000000
1750791600,2430.600000,2430.700000,2419.100000,2419.100000,4.527440,10952.330104
1750788000,2459.200000,2459.200000,2440.000000,2449.000000,1.106500,2709.818500
1750784400,2470.000000,2472.800000,2445.700000,2463.500000,2.281084,5619.449818
1750780800,2437.700000,2479.100000,2437.200000,2469.800000,15.008337,37067.590476
1750777200,2433.400000,2446.700000,2428.200000,2446.700000,5.155778,12614.641250
1750773600,2424.400000,2438.400000,2424.400000,2427.400000,6.776530,16449.349577
1750770000,2407.900000,2429.700000,2407.900000,2420.900000,5.049894,12225.287852
1750766400,2409.500000,2415.000000,2404.900000,2407.000000,0.184224,443.426037
1750762800,2414.700000,2418.100000,2402.000000,2408.800000,0.316442,762.245851
1750759200,2414.100000,2416.400000,2410.300000,2413.500000,3.586081,8655.006735
1750755600,2408.800000,2441.300000,2408.800000,2416.100000,8.636362,20866.313842
1750752000,2392.200000,2407.900000,2381.100000,2403.000000,6.201556,14902.337987
1750748400,2434.000000,2434.000000,2434.000000,2434.000000,0.000000,0.000000
1750744800,2422.100000,2434.000000,2422.100000,2434.000000,0.616209,1499.851659
1750741200,2404.500000,2413.100000,2403.700000,2413.100000,0.483848,1167.573440
1750737600,2395.000000,2401.700000,2395.000000,2401.700000,0.105332,252.974976
1750734000,2400.000000,2400.000000,2400.000000,2400.000000,0.000000,0.000000
1750730400,2397.000000,2400.300000,2397.000000,2400.000000,0.255186,612.445464
1750726800,2405.600000,2409.200000,2403.800000,2408.500000,0.577563,1391.059546
1750723200,2415.600000,2415.600000,2397.400000,2405.000000,12.640127,30399.505940
1750719600,2407.900000,2425.200000,2407.900000,2410.600000,18.203637,43881.686822
1750716000,2350.900000,2431.300000,2350.900000,2410.400000,25.963243,62581.801120
1750712400,2348.500000,2362.200000,2340.300000,2340.300000,3.148385,7368.165041
1750708800,2314.000000,2367.700000,2314.000000,2348.000000,14.501291,34049.030399
1750705200,2305.300000,2316.600000,2301.200000,2315.600000,3.956391,9161.418166
1750701600,2274.800000,2311.000000,2274.800000,2301.700000,6.691970,15402.907740
1750698000,2219.300000,2283.900000,2218.100000,2267.600000,22.144024,50213.788890
1750694400,2233.500000,2233.500000,2196.700000,2217.900000,21.290583,47220.383947
1750690800,2284.100000,2284.600000,2264.200000,2270.000000,1.435072,3257.612509
1750687200,2310.200000,2310.200000,2272.300000,2272.300000,4.396127,9989.318382
1750683600,2264.800000,2295.900000,2239.100000,2295.200000,8.898617,20424.106565
1750680000,2263.300000,2263.300000,2260.700000,2260.700000,0.030178,68.222930
1750676400,2244.400000,2253.800000,2244.400000,2253.800000,0.271512,611.934084
1750672800,2248.400000,2248.400000,2248.400000,2248.400000,0.000000,0.000000
1750669200,2255.500000,2260.000000,2243.600000,2248.400000,0.324298,729.152545
1750665600,2258.700000,2269.400000,2258.300000,2261.900000,8.200689,18549.138698
1750662000,2251.200000,2271.300000,2251.200000,2256.500000,7.433134,16772.867728
1750658400,2250.400000,2251.200000,2238.700000,2251.200000,10.808447,24331.975391
1750654800,2240.400000,2246.100000,2240.400000,2246.100000,0.033694,75.680318
1750651200,2240.400000,2240.400000,2235.600000,2235.600000,11.821821,26428.863452
1750647600,2234.500000,2234.500000,2234.000000,2234.000000,0.868100,1939.335400
1750644000,2243.300000,2243.300000,2237.600000,2238.500000,0.411119,920.290128
1750640400,2231.900000,2245.600000,2231.900000,2245.600000,0.285324,640.722564
1750636800,2224.400000,2250.200000,2224.400000,2239.600000,0.821139,1839.023845
1750633200,2236.400000,2236.400000,2224.600000,2226.000000,8.236823,18335.167753
1750629600,2179.800000,2232.000000,2179.800000,2232.000000,61.839873,138026.597429
1750626000,2188.600000,2192.200000,2173.200000,2175.200000,16.315916,35490.380092
1750622400,2177.900000,2196.600000,2119.100000,2189.000000,35.001613,76618.531295
1750618800,2176.400000,2187.300000,2171.300000,2179.100000,3.155578,6876.319780
1750615200,2194.200000,2194.200000,2180.600000,2191.700000,3.158901,6923.363168
1750611600,2205.600000,2217.100000,2187.200000,2191.400000,11.441114,25072.057263
1750608000,2178.700000,2198.900000,2173.300000,2198.900000,9.354430,20569.457226
1750604400,2201.200000,2203.400000,2170.800000,2170.800000,20.543642,44596.137142
1750600800,2199.500000,2203.800000,2157.600000,2199.800000,20.744920,45634.674378
1750597200,2283.300000,2283.400000,2163.800000,2200.200000,30.974620,68150.358220
1750593600,2284.300000,2284.300000,2270.200000,2279.800000,2.828723,6448.922559
1750590000,2261.000000,2277.100000,2261.000000,2271.700000,0.529850,1203.659723
1750586400,2242.900000,2257.800000,2242.900000,2257.800000,0.184278,416.062778
1750582800,2262.700000,2262.700000,2247.500000,2247.500000,1.881479,4228.624097
1750579200,2274.600000,2274.600000,2274.600000,2274.600000,0.058800,133.746480
1750575600,2278.100000,2278.100000,2269.800000,2269.800000,0.273312,620.363169
1750572000,2287.800000,2287.800000,2287.200000,2287.200000,0.238388,545.239959
1750568400,2285.500000,2285.500000,2283.500000,2283.600000,0.139200,317.877120
1750564800,2279.200000,2286.200000,2276.200000,2286.100000,0.322036,736.206797
1750561200,2269.900000,2271.700000,2253.800000,2256.600000,1.564475,3530.394150
1750557600,2264.200000,2270.300000,2251.100000,2262.200000,5.703699,12902.907335
1750554000,2290.100000,2299.700000,2270.100000,2279.600000,4.826610,11002.739996
1750550400,2297.400000,2313.100000,2256.800000,2293.400000,15.960617,36604.079349
1750546800,2282.600000,2312.400000,2219.500000,2298.900000,39.725056,91323.930618
1750543200,2283.100000,2307.300000,2281.200000,2287.900000,27.741120,63468.908402
1750539600,2401.100000,2401.100000,2250.000000,2277.200000,52.536820,119636.846846
1750536000,2389.900000,2400.700000,2385.400000,2400.700000,2.877019,6906.859513
1750532400,2385.700000,2397.800000,2385.700000,2387.200000,2.195011,5239.929257
1750528800,2403.500000,2403.500000,2387.600000,2387.700000,2.647258,6320.858738
1750525200,2418.400000,2418.400000,2403.900000,2403.900000,0.694065,1668.462180
1750521600,2425.000000,2427.000000,2420.000000,2420.000000,2.309679,5589.423930
1750518000,2417.900000,2417.900000,2417.900000,2417.900000,0.096563,233.478662
1750514400,2419.700000,2422.800000,2416.500000,2422.800000,0.095244,230.757914
1750510800,2441.000000,2441.000000,2414.700000,2421.800000,0.776370,1880.213738
1750507200,2445.300000,2445.400000,2438.100000,2439.600000,11.883190,28990.230324
1750503600,2438.000000,2438.000000,2438.000000,2438.000000,0.081838,199.519996
1750500000,2442.600000,2442.600000,2442.600000,2442.600000,0.000000,0.000000
1750496400,2435.800000,2442.600000,2435.800000,2442.600000,0.133712,326.605517
1750492800,2429.000000,2442.300000,2428.800000,2442.000000,1.244877,3039.989317
1750489200,2423.400000,2426.500000,2423.400000,2426.500000,0.265500,644.236187
1750485600,2421.300000,2427.600000,2421.300000,2427.600000,3.347738,8126.968987
1750482000,2426.000000,2426.000000,2421.900000,2421.900000,0.191244,463.173868
1750478400,2426.800000,2427.200000,2426.500000,2426.500000,0.555275,1347.375297
1750474800,2423.800000,2428.100000,2423.600000,2426.700000,0.626119,1519.402565
1750471200,2423.900000,2424.900000,2419.600000,2422.800000,3.390731,8215.062728
1750467600,2410.100000,2430.400000,2410.100000,2426.700000,1.616775,3923.428985
1750464000,2402.900000,2417.900000,2400.100000,2409.700000,2.559356,6167.279840
1750460400,2390.200000,2406.400000,2387.000000,2406.400000,12.506601,30095.884237
1750456800,2410.100000,2410.100000,2383.700000,2387.800000,12.178786,29080.504232
1750453200,2418.600000,2424.800000,2411.000000,2418.300000,1.677734,4057.264834
1750449600,2424.900000,2433.700000,2424.900000,2432.300000,2.023307,4921.290200
1750446000,2411.300000,2422.800000,2393.800000,2422.800000,3.076425,7453.563411
1750442400,2419.100000,2430.800000,2415.400000,2425.500000,9.002249,21834.955095
1750438800,2482.700000,2482.700000,2372.100000,2421.400000,34.968835,84673.536585
1750435200,2486.600000,2489.600000,2477.900000,2484.400000,10.796169,26822.002984
1750431600,2499.000000,2500.000000,2499.000000,2499.900000,0.880966,2202.326453
1750428000,2533.700000,2533.700000,2507.300000,2508.800000,2.636329,6614.022722
1750424400,2556.700000,2556.700000,2536.600000,2536.600000,1.013966,2572.026638
1750420800,2547.100000,2554.600000,2547.100000,2553.900000,0.034333,87.683815
1750417200,2549.400000,2549.400000,2549.400000,2549.400000,0.010100,25.748940
1750413600,2552.800000,2553.000000,2551.700000,2551.700000,1.022100,2608.092570
1750410000,2550.000000,2550.000000,2547.600000,2547.600000,1.206776,3074.381442
1750406400,2555.200000,2555.400000,2549.800000,2552.900000,0.464000,1184.545600
1750402800,2529.600000,2547.700000,2529.600000,2547.700000,0.468580,1193.800553
1750399200,2520.100000,2520.100000,2519.900000,2520.100000,0.057174,144.084827
1750395600,2506.200000,2508.500000,2505.700000,2505.700000,0.191716,480.382731
1750392000,2518.800000,2518.800000,2505.600000,2505.600000,0.225999,566.261967
1750388400,2515.600000,2522.100000,2514.700000,2516.600000,6.018497,15146.150507
1750384800,2516.300000,2516.300000,2516.300000,2516.300000,0.400000,1006.520000
1750381200,2527.100000,2527.100000,2527.100000,2527.100000,0.000000,0.000000
1750377600,2525.200000,2527.100000,2525.200000,2527.100000,0.451492,1140.964801
1750374000,2521.800000,2522.600000,2520.500000,2522.600000,2.070150,5222.159406
1750370400,2510.700000,2530.000000,2510.700000,2528.500000,7.776770,19663.562642
1750366800,2508.500000,2512.200000,2506.300000,2510.400000,23.090693,57966.876310
1750363200,2505.800000,2515.700000,2505.800000,2509.000000,1.597883,4009.087619
1750359600,2500.500000,2500.500000,2500.500000,2500.500000,0.058900,147.279450
1750356000,2517.700000,2517.700000,2513.600000,2513.700000,0.959786,2412.613515
1750352400,2493.300000,2520.000000,2492.300000,2513.700000,11.358434,28551.694616
1750348800,2492.900000,2492.900000,2488.600000,2488.600000,1.373800,3418.838680
1750345200,2504.600000,2504.600000,2491.100000,2491.100000,2.183325,5438.881331
1750341600,2518.400000,2518.400000,2501.100000,2501.100000,3.352171,8384.113813
1750338000,2523.000000,2523.000000,2508.400000,2508.400000,20.018502,50214.410342
1750334400,2532.000000,2533.000000,2522.200000,2525.800000,3.418944,8635.569286
1750330800,2528.900000,2532.700000,2528.900000,2532.700000,0.190504,482.490671
1750327200,2535.900000,2543.300000,2535.600000,2539.500000,19.240652,48861.636592
1750323600,2523.100000,2541.300000,2523.100000,2538.500000,1.599169,4059.490151
1750320000,2521.000000,2529.100000,2521.000000,2522.900000,0.556829,1404.824918
1750316400,2521.200000,2521.200000,2518.600000,2518.600000,0.149774,377.221325
1750312800,2526.600000,2526.600000,2517.600000,2517.600000,0.708326,1783.282419
1750309200,2524.900000,2524.900000,2521.700000,2521.700000,2.779440,7008.913167
1750305600,2521.400000,2524.800000,2521.400000,2524.800000,2.660546,6717.347500
1750302000,2520.300000,2520.800000,2519.900000,2520.800000,1.039602,2620.628318
1750298400,2512.600000,2516.200000,2510.100000,2516.200000,0.414406,1042.727723
1750294800,2529.100000,2529.900000,2510.100000,2512.100000,6.243107,15683.308743
1750291200,2526.100000,2545.200000,2526.100000,2529.200000,2.360826,5971.000512
1750287600,2530.100000,2530.100000,2518.600000,2524.100000,1.239696,3129.116446
1750284000,2526.500000,2530.000000,2519.600000,2524.200000,8.010073,20219.027226
1750280400,2524.700000,2525.200000,2512.600000,2512.600000,3.449600,8667.464960
1750276800,2494.800000,2536.300000,2493.400000,2534.600000,4.160898,10546.212679
1750273200,2478.500000,2505.000000,2476.500000,2500.400000,4.373612,10935.780270
1750269600,2514.900000,2514.900000,2474.000000,2474.000000,4.924420,12183.014462
1750266000,2498.600000,2503.500000,2472.900000,2495.600000,1.540017,3843.266625
1750262400,2499.100000,2503.800000,2499.100000,2501.200000,0.193256,483.371007
1750258800,2513.300000,2517.900000,2506.900000,2506.900000,1.246720,3125.403270
1750255200,2524.500000,2531.600000,2512.800000,2512.800000,2.730195,6860.434021
1750251600,2490.900000,2498.700000,2471.600000,2498.700000,6.331182,15819.725038
1750248000,2508.200000,2508.200000,2497.700000,2497.700000,0.438100,1094.242370
1750244400,2499.900000,2513.100000,2499.900000,2511.700000,3.413654,8574.074425
1750240800,2520.900000,2522.100000,2489.300000,2494.700000,11.378391,28385.671778
1750237200,2532.500000,2532.500000,2524.700000,2524.700000,0.261501,660.212029
1750233600,2539.500000,2539.500000,2528.900000,2529.400000,0.401362,1015.203905
1750230000,2527.000000,2532.700000,2527.000000,2532.700000,1.130473,2863.149423
1750226400,2536.900000,2539.300000,2534.000000,2538.700000,0.803487,2039.812752
1750222800,2535.500000,2536.800000,2535.500000,2536.800000,0.093957,238.349610
1750219200,2534.500000,2543.700000,2534.500000,2536.400000,0.367214,931.400550
1750215600,2514.900000,2514.900000,2514.900000,2514.900000,0.217600,547.242240
1750212000,2515.600000,2526.500000,2514.700000,2522.100000,1.884899,4753.902532
1750208400,2526.000000,2527.700000,2519.700000,2521.300000,1.748082,4407.439953
1750204800,2518.600000,2527.200000,2507.200000,2517.000000,2.561448,6447.165849
1750201200,2498.100000,2511.300000,2498.100000,2511.300000,1.945683,4886.192914
1750197600,2514.300000,2519.500000,2496.400000,2496.400000,5.756132,14369.607850
1750194000,2511.100000,2522.800000,2505.100000,2520.200000,4.826601,12163.998883
1750190400,2529.300000,2533.500000,2511.900000,2511.900000,10.042348,25225.374820
1750186800,2498.800000,2543.400000,2498.800000,2529.200000,9.334752,23609.455163
1750183200,2469.200000,2496.300000,2465.800000,2496.300000,2.717924,6784.753182
1750179600,2461.000000,2486.000000,2461.000000,2468.100000,8.109794,20015.782300
1750176000,2498.200000,2498.200000,2463.900000,2463.900000,17.816238,43897.429991
1750172400,2532.800000,2534.800000,2486.000000,2502.500000,31.495700,78817.988750
1750168800,2557.100000,2563.000000,2537.600000,2537.600000,7.348335,18647.135657
1750165200,2551.500000,2561.800000,2549.500000,2553.500000,2.871358,7332.012117
1750161600,2554.200000,2554.200000,2546.300000,2548.600000,0.935238,2383.546802
1750158000,2553.500000,2553.500000,2544.100000,2549.200000,2.039935,5200.202659
1750154400,2560.700000,2560.700000,2545.300000,2555.200000,2.101801,5370.521200
1750150800,2567.600000,2572.300000,2564.100000,2565.300000,3.466735,8893.215809
1750147200,2581.200000,2581.200000,2570.300000,2570.300000,9.630230,24752.581120
1750143600,2578.900000,2585.700000,2572.000000,2585.700000,11.188326,28929.655650
1750140000,2581.600000,2581.600000,2576.800000,2576.800000,0.673240,1734.805785
1750136400,2593.900000,2593.900000,2586.400000,2587.700000,0.511033,1322.400560
1750132800,2608.300000,2608.300000,2594.100000,2595.200000,3.070398,7968.296993
1750129200,2604.600000,2617.700000,2602.600000,2604.300000,4.675271,12175.809411
1750125600,2564.200000,2607.900000,2559.200000,2607.900000,2.463833,6425.430707
1750122000,2581.500000,2581.500000,2581.500000,2581.500000,0.186000,480.159000
1750118400,2543.300000,2577.700000,2529.200000,2577.700000,5.152041,13280.415519
1750114800,2566.100000,2594.900000,2550.800000,2550.800000,9.911046,25281.096519
1750111200,2656.700000,2656.800000,2545.500000,2572.700000,27.864788,71687.739650
1750107600,2658.700000,2658.700000,2658.700000,2658.700000,0.226400,601.929680
1750104000,2651.800000,2672.900000,2646.500000,2672.900000,1.825309,4878.869094
1750100400,2651.100000,2656.900000,2651.100000,2655.000000,0.510243,1354.693944
1750096800,2645.000000,2645.000000,2645.000000,2645.000000,0.081363,215.204209
1750093200,2639.500000,2639.500000,2636.500000,2636.500000,8.798473,23197.173801
1750089600,2630.500000,2630.500000,2630.500000,2630.500000,0.211145,555.416817
1750086000,2641.100000,2641.100000,2633.700000,2633.700000,7.858620,20697.247494
1750082400,2639.600000,2645.200000,2634.200000,2641.100000,6.841020,18067.818265
1750078800,2615.400000,2645.600000,2615.400000,2644.100000,1.719444,4546.380638
1750075200,2610.700000,2616.100000,2610.000000,2616.100000,2.980386,7796.987370
1750071600,2611.000000,2618.700000,2597.400000,2618.700000,2.335418,6115.759378
1750068000,2621.700000,2630.400000,2616.100000,2616.100000,1.409753,3688.054065
1750064400,2624.700000,2624.700000,2620.100000,2621.400000,0.714044,1871.795151
1750060800,2629.000000,2629.200000,2622.800000,2626.500000,0.339870,892.668555
1750057200,2611.700000,2635.900000,2611.700000,2623.100000,10.425612,27347.423231
1750053600,2604.600000,2618.300000,2604.600000,2607.800000,9.916921,25861.347131
1750050000,2577.800000,2618.000000,2575.500000,2605.800000,11.702304,30493.864258
1750046400,2568.500000,2575.400000,2568.500000,2574.800000,5.808079,14954.641243
1750042800,2567.000000,2571.600000,2566.300000,2571.600000,0.535000,1375.806000
1750039200,2565.000000,2576.100000,2565.000000,2576.100000,9.761307,25146.102602
1750035600,2543.900000,2543.900000,2516.300000,2528.200000,3.058938,7733.607936
1750032000,2547.700000,2548.400000,2538.900000,2540.800000,6.776642,17218.091968
1750028400,2547.400000,2548.400000,2545.600000,2548.400000,1.073661,2736.118865
1750024800,2515.200000,2547.800000,2515.100000,2544.300000,3.054892,7772.560443
1750021200,2496.100000,2496.100000,2496.100000,2496.100000,0.000000,0.000000
1750017600,2526.300000,2526.300000,2493.600000,2496.100000,8.285909,20682.458179
1750014000,2546.300000,2546.300000,2532.500000,2532.500000,1.297600,3286.172000
1750010400,2552.500000,2552.500000,2552.500000,2552.500000,0.000000,0.000000
1750006800,2552.300000,2555.500000,2552.300000,2552.500000,16.392763,41842.527915
1750003200,2543.200000,2551.300000,2537.100000,2550.100000,2.958527,7544.540850
1749999600,2550.100000,2550.100000,2543.900000,2543.900000,5.522107,14047.687616
1749996000,2541.600000,2553.700000,2539.500000,2553.700000,4.644927,11861.750208
1749992400,2525.100000,2539.700000,2525.100000,2539.000000,9.770615,24807.592171
1749988800,2523.500000,2526.200000,2521.100000,2526.200000,1.225716,3096.403759
1749985200,2519.900000,2520.200000,2514.200000,2518.300000,2.131986,5368.981401
1749981600,2513.100000,2521.900000,2513.100000,2519.300000,3.370218,8490.591165
1749978000,2516.000000,2516.000000,2516.000000,2516.000000,0.993187,2498.857838
1749974400,2526.100000,2526.100000,2526.100000,2526.100000,0.000000,0.000000
1749970800,2532.200000,2532.200000,2526.100000,2526.100000,0.683200,1725.831520
1749967200,2549.600000,2549.600000,2534.500000,2534.500000,15.717603,39836.265539
1749963600,2542.600000,2542.600000,2537.500000,2537.500000,1.168745,2965.691478
1749960000,2530.200000,2543.600000,2530.200000,2543.600000,4.310843,10965.060000
1749956400,2529.700000,2529.700000,2529.700000,2529.700000,0.210158,531.635731
1749952800,2534.900000,2534.900000,2534.900000,2534.900000,1.182917,2998.576785
1749949200,2531.800000,2531.800000,2527.900000,2528.900000,5.714926,14452.476741
1749945600,2531.500000,2537.100000,2531.500000,2537.000000,5.033086,12768.938725
1749942000,2529.800000,2533.900000,2529.800000,2533.900000,0.906800,2297.740520
1749938400,2529.000000,2529.000000,2529.000000,2529.000000,0.000000,0.000000
1749934800,2509.600000,2529.000000,2509.600000,2529.000000,7.413047,18747.596698
1749931200,2509.600000,2509.600000,2509.600000,2509.600000,0.400000,1003.840000
1749927600,2506.600000,2519.500000,2506.600000,2513.600000,7.864410,19767.980172
1749924000,2514.200000,2514.200000,2491.100000,2507.500000,4.447669,11152.529140
1749920400,2494.800000,2515.000000,2494.800000,2512.300000,2.046804,5142.186267
1749916800,2518.900000,2525.300000,2494.800000,2494.800000,5.121000,12775.870575
1749913200,2528.600000,2528.600000,2515.100000,2516.100000,6.860587,17261.922146
1749909600,2528.200000,2528.200000,2528.200000,2528.200000,0.044200,111.746440
1749906000,2537.900000,2543.800000,2531.300000,2531.300000,0.288370,729.950778
1749902400,2532.200000,2532.800000,2531.800000,2532.800000,0.396669,1004.682889
1749898800,2536.500000,2539.600000,2536.500000,2539.200000,0.525801,1335.114940
1749895200,2520.600000,2532.600000,2520.600000,2532.600000,1.144009,2897.317067
1749891600,2534.300000,2534.300000,2524.300000,2524.300000,1.943384,4905.684888
1749888000,2536.900000,2536.900000,2527.500000,2532.200000,8.343054,21126.281896
1749884400,2537.700000,2540.900000,2527.000000,2540.900000,6.151647,15630.718617
1749880800,2551.400000,2551.600000,2543.400000,2543.600000,2.543593,6469.883867
1749877200,2550.500000,2556.000000,2548.900000,2552.600000,0.653320,1667.664428
1749873600,2555.700000,2555.700000,2555.700000,2555.700000,0.000000,0.000000
1749870000,2555.700000,2555.700000,2555.700000,2555.700000,0.000000,0.000000
1749866400,2555.700000,2555.700000,2555.700000,2555.700000,0.047752,122.039991
1749862800,2556.700000,2556.700000,2555.200000,2555.200000,0.470115,1201.236749
1749859200,2579.400000,2579.400000,2563.300000,2564.900000,1.814466,4653.923151
1749855600,2577.900000,2579.900000,2568.300000,2574.400000,3.952885,10176.306990
