unix,open,high,low,close,Volume ETH,Volume DAI
1716256800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716253200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716249600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716246000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716242400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716238800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716235200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716231600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716228000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716224400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716220800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716217200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716213600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716210000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716206400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716202800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716199200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716195600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716192000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716188400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716184800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716181200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716177600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716174000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716170400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716166800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716163200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716159600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716156000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716152400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716148800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716145200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716141600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716138000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716134400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716130800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716127200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716123600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716120000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716116400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716112800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716109200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716105600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716102000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716098400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716094800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716091200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716087600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716084000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716080400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716076800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716073200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716069600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716066000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716062400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716058800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716055200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716051600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716048000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716044400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716040800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716037200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716033600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716030000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716026400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716022800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716019200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716015600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716012000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716008400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716004800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1716001200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715997600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715994000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715990400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715986800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715983200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715979600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715976000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715972400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715968800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715965200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715961600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715958000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715954400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715950800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715947200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715943600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715940000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715936400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715932800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715929200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715925600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715922000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715918400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715914800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715911200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715907600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715904000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715900400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715896800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715893200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715889600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715886000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715882400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715878800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715875200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715871600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715868000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715864400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715860800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715857200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715853600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715850000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715846400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715842800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715839200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715835600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715832000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715828400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715824800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715821200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715817600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715814000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715810400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715806800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715803200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715799600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715796000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715792400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715788800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715785200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715781600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715778000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715774400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715770800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715767200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715763600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715760000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715756400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715752800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715749200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715745600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715742000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715738400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715734800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715731200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715727600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715724000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715720400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715716800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715713200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715709600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715706000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715702400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715698800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715695200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715691600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715688000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715684400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715680800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715677200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715673600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715670000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715666400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715662800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715659200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715655600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715652000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715648400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715644800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715641200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715637600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715634000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715630400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715626800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715623200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715619600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715616000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715612400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715608800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715605200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715601600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715598000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715594400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715590800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715587200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715583600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715580000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715576400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715572800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715569200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715565600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715562000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715558400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715554800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715551200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715547600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715544000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715540400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715536800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715533200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715529600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715526000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715522400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715518800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715515200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715511600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715508000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715504400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715500800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715497200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715493600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715490000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715486400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715482800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715479200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715475600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715472000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715468400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715464800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715461200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715457600,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715454000,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715450400,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715446800,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
1715443200,2423.970000,2423.970000,2423.970000,2423.970000,0.000000,0.000000
