unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1750500000,2025-06-21 10:00:00,ETH/USDC,2440.200000,2440.200000,2440.200000,2440.200000,0.000000,0.000000
1750496400,2025-06-21 09:00:00,ETH/USDC,2440.200000,2440.200000,2440.200000,2440.200000,0.025904,63.209989
1750492800,2025-06-21 08:00:00,ETH/USDC,2427.200000,2433.200000,2427.200000,2433.200000,1.148336,2794.130328
1750489200,2025-06-21 07:00:00,ETH/USDC,2424.000000,2424.000000,2424.000000,2424.000000,0.000000,0.000000
1750485600,2025-06-21 06:00:00,ETH/USDC,2424.000000,2424.000000,2424.000000,2424.000000,0.039427,95.571242
1750482000,2025-06-21 05:00:00,ETH/USDC,2425.000000,2425.000000,2425.000000,2425.000000,0.004107,9.959984
1750478400,2025-06-21 04:00:00,ETH/USDC,2424.600000,2424.600000,2424.600000,2424.600000,0.000000,0.000000
1750474800,2025-06-21 03:00:00,ETH/USDC,2424.600000,2424.600000,2424.600000,2424.600000,0.000000,0.000000
1750471200,2025-06-21 02:00:00,ETH/USDC,2424.600000,2424.600000,2424.600000,2424.600000,3.028710,7343.410436
1750467600,2025-06-21 01:00:00,ETH/USDC,2429.700000,2430.000000,2428.800000,2428.800000,5.774359,14024.762046
1750464000,2025-06-21 00:00:00,ETH/USDC,2417.800000,2417.800000,2413.300000,2413.300000,0.047847,115.469479
1750460400,2025-06-20 23:00:00,ETH/USDC,2402.600000,2402.700000,2402.600000,2402.700000,2.401853,5770.932900
1750456800,2025-06-20 22:00:00,ETH/USDC,2395.100000,2395.100000,2388.900000,2388.900000,2.611540,6238.707643
1750453200,2025-06-20 21:00:00,ETH/USDC,2433.300000,2433.300000,2433.300000,2433.300000,0.000000,0.000000
1750449600,2025-06-20 20:00:00,ETH/USDC,2423.700000,2433.300000,2423.700000,2433.300000,1.191062,2898.211724
1750446000,2025-06-20 19:00:00,ETH/USDC,2400.000000,2415.600000,2400.000000,2415.600000,3.736180,9025.117374
1750442400,2025-06-20 18:00:00,ETH/USDC,2428.400000,2428.400000,2422.200000,2427.400000,251.374121,610185.540903
1750438800,2025-06-20 17:00:00,ETH/USDC,2481.700000,2481.700000,2384.100000,2411.100000,8.389093,20226.941144
1750435200,2025-06-20 16:00:00,ETH/USDC,2493.000000,2493.000000,2487.700000,2487.700000,0.303317,754.561577
1750431600,2025-06-20 15:00:00,ETH/USDC,2495.900000,2496.800000,2494.200000,2494.200000,0.068999,172.098428
1750428000,2025-06-20 14:00:00,ETH/USDC,2530.900000,2530.900000,2519.000000,2519.000000,0.727513,1832.605121
1750424400,2025-06-20 13:00:00,ETH/USDC,2555.500000,2555.600000,2537.500000,2537.500000,2.197341,5575.753397
1750420800,2025-06-20 12:00:00,ETH/USDC,2549.200000,2557.400000,2548.200000,2548.200000,12.758037,32510.030852
1750417200,2025-06-20 11:00:00,ETH/USDC,2547.100000,2547.100000,2547.100000,2547.100000,0.020600,52.470260
1750413600,2025-06-20 10:00:00,ETH/USDC,2552.600000,2552.600000,2552.600000,2552.600000,1.011628,2582.281990
1750410000,2025-06-20 09:00:00,ETH/USDC,2555.400000,2555.900000,2543.300000,2555.200000,10.894300,27837.115360
1750406400,2025-06-20 08:00:00,ETH/USDC,2552.800000,2562.400000,2552.800000,2561.700000,254.614224,652245.258697
1750402800,2025-06-20 07:00:00,ETH/USDC,2523.500000,2523.500000,2523.500000,2523.500000,0.000000,0.000000
1750399200,2025-06-20 06:00:00,ETH/USDC,2522.700000,2523.500000,2522.700000,2523.500000,1.189029,3000.513773
1750395600,2025-06-20 05:00:00,ETH/USDC,2507.900000,2517.400000,2507.900000,2517.400000,0.909900,2290.582260
1750392000,2025-06-20 04:00:00,ETH/USDC,2510.200000,2510.200000,2510.200000,2510.200000,1.100000,2761.220000
1750388400,2025-06-20 03:00:00,ETH/USDC,2528.500000,2528.500000,2528.500000,2528.500000,0.000000,0.000000
1750384800,2025-06-20 02:00:00,ETH/USDC,2528.500000,2528.500000,2528.500000,2528.500000,0.000000,0.000000
1750381200,2025-06-20 01:00:00,ETH/USDC,2528.500000,2528.500000,2528.500000,2528.500000,0.000000,0.000000
1750377600,2025-06-20 00:00:00,ETH/USDC,2528.500000,2528.500000,2528.500000,2528.500000,0.000000,0.000000
1750374000,2025-06-19 23:00:00,ETH/USDC,2528.500000,2528.500000,2528.500000,2528.500000,0.000000,0.000000
1750370400,2025-06-19 22:00:00,ETH/USDC,2530.400000,2530.400000,2528.500000,2528.500000,4.025077,10177.407548
1750366800,2025-06-19 21:00:00,ETH/USDC,2511.300000,2512.700000,2506.300000,2511.100000,8.778477,22043.633444
1750363200,2025-06-19 20:00:00,ETH/USDC,2512.700000,2512.700000,2510.500000,2510.500000,0.332233,834.071725
1750359600,2025-06-19 19:00:00,ETH/USDC,2509.000000,2509.000000,2509.000000,2509.000000,0.031885,79.999992
1750356000,2025-06-19 18:00:00,ETH/USDC,2515.400000,2515.400000,2515.400000,2515.400000,0.000000,0.000000
1750352400,2025-06-19 17:00:00,ETH/USDC,2490.400000,2515.700000,2490.000000,2515.400000,267.495430,672858.005502
1750348800,2025-06-19 16:00:00,ETH/USDC,2497.700000,2501.000000,2497.700000,2501.000000,1.000000,2501.000000
1750345200,2025-06-19 15:00:00,ETH/USDC,2492.000000,2492.000000,2492.000000,2492.000000,0.000000,0.000000
1750341600,2025-06-19 14:00:00,ETH/USDC,2508.100000,2508.100000,2492.000000,2492.000000,5.907105,14720.505211
1750338000,2025-06-19 13:00:00,ETH/USDC,2522.800000,2523.400000,2522.700000,2523.400000,0.158268,399.374632
1750334400,2025-06-19 12:00:00,ETH/USDC,2533.200000,2533.200000,2530.300000,2530.300000,0.118053,298.709481
1750330800,2025-06-19 11:00:00,ETH/USDC,2542.000000,2542.000000,2542.000000,2542.000000,0.000000,0.000000
1750327200,2025-06-19 10:00:00,ETH/USDC,2539.400000,2542.400000,2539.400000,2542.000000,1.004087,2552.389408
1750323600,2025-06-19 09:00:00,ETH/USDC,2532.300000,2540.600000,2531.400000,2540.600000,11.143308,28310.688660
1750320000,2025-06-19 08:00:00,ETH/USDC,2523.500000,2525.000000,2523.500000,2525.000000,0.011854,29.931805
1750316400,2025-06-19 07:00:00,ETH/USDC,2524.900000,2524.900000,2524.900000,2524.900000,1.556984,3931.229508
1750312800,2025-06-19 06:00:00,ETH/USDC,2524.200000,2524.200000,2524.200000,2524.200000,0.000000,0.000000
1750309200,2025-06-19 05:00:00,ETH/USDC,2524.200000,2524.200000,2524.200000,2524.200000,3.135291,7914.101820
1750305600,2025-06-19 04:00:00,ETH/USDC,2521.800000,2523.000000,2521.800000,2523.000000,5.267528,13289.973043
1750302000,2025-06-19 03:00:00,ETH/USDC,2519.500000,2519.500000,2519.500000,2519.500000,0.000000,0.000000
1750298400,2025-06-19 02:00:00,ETH/USDC,2508.800000,2519.500000,2508.800000,2519.500000,1.782182,4490.206466
1750294800,2025-06-19 01:00:00,ETH/USDC,2510.000000,2510.000000,2510.000000,2510.000000,1.192613,2993.459408
1750291200,2025-06-19 00:00:00,ETH/USDC,2517.300000,2517.300000,2517.300000,2517.300000,1.000000,2517.300000
1750287600,2025-06-18 23:00:00,ETH/USDC,2529.500000,2529.500000,2529.500000,2529.500000,0.427851,1082.250268
1750284000,2025-06-18 22:00:00,ETH/USDC,2530.100000,2530.100000,2530.100000,2530.100000,4.485161,11347.906681
1750280400,2025-06-18 21:00:00,ETH/USDC,2528.100000,2528.100000,2528.100000,2528.100000,1.285484,3249.831064
1750276800,2025-06-18 20:00:00,ETH/USDC,2504.800000,2535.600000,2504.800000,2535.600000,2.876062,7292.542402
1750273200,2025-06-18 19:00:00,ETH/USDC,2502.200000,2502.200000,2502.200000,2502.200000,0.212205,530.979276
1750269600,2025-06-18 18:00:00,ETH/USDC,2490.600000,2502.000000,2485.900000,2502.000000,2.889744,7230.140038
1750266000,2025-06-18 17:00:00,ETH/USDC,2487.200000,2492.100000,2473.300000,2486.300000,1.564044,3888.682970
1750262400,2025-06-18 16:00:00,ETH/USDC,2495.700000,2506.000000,2495.700000,2506.000000,0.223361,559.743493
1750258800,2025-06-18 15:00:00,ETH/USDC,2514.200000,2519.300000,2508.900000,2508.900000,5.276262,13237.614384
1750255200,2025-06-18 14:00:00,ETH/USDC,2497.600000,2531.600000,2497.600000,2497.700000,259.762233,648808.129239
1750251600,2025-06-18 13:00:00,ETH/USDC,2482.700000,2482.700000,2476.300000,2479.200000,0.244686,606.625358
1750248000,2025-06-18 12:00:00,ETH/USDC,2500.000000,2500.000000,2500.000000,2500.000000,0.000000,0.000000
1750244400,2025-06-18 11:00:00,ETH/USDC,2499.900000,2500.000000,2499.900000,2500.000000,234.060084,585150.209450
1750240800,2025-06-18 10:00:00,ETH/USDC,2520.700000,2520.700000,2510.000000,2510.000000,1.926602,4835.771321
1750237200,2025-06-18 09:00:00,ETH/USDC,2523.800000,2523.800000,2523.800000,2523.800000,0.000000,0.000000
1750233600,2025-06-18 08:00:00,ETH/USDC,2523.800000,2523.800000,2523.800000,2523.800000,0.000000,0.000000
1750230000,2025-06-18 07:00:00,ETH/USDC,2523.800000,2523.800000,2523.800000,2523.800000,1.734858,4378.433510
1750226400,2025-06-18 06:00:00,ETH/USDC,2545.200000,2545.200000,2545.200000,2545.200000,0.000000,0.000000
1750222800,2025-06-18 05:00:00,ETH/USDC,2545.200000,2545.200000,2545.200000,2545.200000,0.000000,0.000000
1750219200,2025-06-18 04:00:00,ETH/USDC,2543.100000,2545.200000,2543.100000,2545.200000,3.928141,9997.904117
1750215600,2025-06-18 03:00:00,ETH/USDC,2515.600000,2515.600000,2515.600000,2515.600000,0.000000,0.000000
1750212000,2025-06-18 02:00:00,ETH/USDC,2515.000000,2520.700000,2515.000000,2515.600000,0.429899,1081.452692
1750208400,2025-06-18 01:00:00,ETH/USDC,2523.900000,2533.000000,2523.800000,2533.000000,0.792848,2008.284035
1750204800,2025-06-18 00:00:00,ETH/USDC,2520.400000,2526.400000,2520.400000,2526.400000,2.504210,6326.637230
1750201200,2025-06-17 23:00:00,ETH/USDC,2500.600000,2516.000000,2500.600000,2511.800000,0.440483,1106.404396
1750197600,2025-06-17 22:00:00,ETH/USDC,2516.500000,2520.400000,2499.800000,2499.800000,5.855246,14636.943551
1750194000,2025-06-17 21:00:00,ETH/USDC,2513.300000,2516.300000,2502.800000,2516.300000,1.040871,2619.143244
1750190400,2025-06-17 20:00:00,ETH/USDC,2529.000000,2536.400000,2512.000000,2512.000000,6.358507,15972.570036
1750186800,2025-06-17 19:00:00,ETH/USDC,2506.800000,2543.700000,2506.800000,2543.700000,6.267997,15943.904554
1750183200,2025-06-17 18:00:00,ETH/USDC,2464.300000,2494.000000,2464.300000,2494.000000,1.200164,2993.208717
1750179600,2025-06-17 17:00:00,ETH/USDC,2457.600000,2483.900000,2457.600000,2483.900000,2.384413,5922.643798
1750176000,2025-06-17 16:00:00,ETH/USDC,2475.500000,2475.500000,2459.700000,2465.500000,2.381883,5872.531871
1750172400,2025-06-17 15:00:00,ETH/USDC,2518.400000,2522.900000,2490.200000,2491.500000,5.001573,12461.418781
1750168800,2025-06-17 14:00:00,ETH/USDC,2557.200000,2559.500000,2539.400000,2539.400000,7.458226,18939.418495
1750165200,2025-06-17 13:00:00,ETH/USDC,2551.900000,2559.600000,2551.900000,2559.600000,2.422070,6199.530372
1750161600,2025-06-17 12:00:00,ETH/USDC,2557.000000,2557.000000,2557.000000,2557.000000,0.027761,70.984008
1750158000,2025-06-17 11:00:00,ETH/USDC,2575.900000,2575.900000,2575.900000,2575.900000,0.000000,0.000000
1750154400,2025-06-17 10:00:00,ETH/USDC,2575.900000,2575.900000,2575.900000,2575.900000,0.000000,0.000000
1750150800,2025-06-17 09:00:00,ETH/USDC,2575.800000,2575.900000,2575.800000,2575.900000,3.583128,9229.778488
1750147200,2025-06-17 08:00:00,ETH/USDC,2574.000000,2574.000000,2573.700000,2573.700000,3.445796,8868.445912
1750143600,2025-06-17 07:00:00,ETH/USDC,2586.800000,2587.000000,2586.100000,2586.100000,3.054694,7899.744050
1750140000,2025-06-17 06:00:00,ETH/USDC,2586.500000,2586.500000,2586.500000,2586.500000,1.000000,2586.500000
1750136400,2025-06-17 05:00:00,ETH/USDC,2582.200000,2582.200000,2582.200000,2582.200000,1.539046,3974.124736
1750132800,2025-06-17 04:00:00,ETH/USDC,2599.300000,2599.300000,2599.300000,2599.300000,0.226386,588.444116
1750129200,2025-06-17 03:00:00,ETH/USDC,2609.100000,2609.100000,2609.100000,2609.100000,1.000000,2609.100000
1750125600,2025-06-17 02:00:00,ETH/USDC,2572.800000,2598.200000,2572.800000,2598.200000,1.093293,2840.592885
1750122000,2025-06-17 01:00:00,ETH/USDC,2572.100000,2572.100000,2572.100000,2572.100000,0.000000,0.000000
1750118400,2025-06-17 00:00:00,ETH/USDC,2531.900000,2575.900000,2531.900000,2572.100000,2.387702,6141.408597
1750114800,2025-06-16 23:00:00,ETH/USDC,2578.900000,2578.900000,2543.500000,2543.500000,2.873201,7307.986057
1750111200,2025-06-16 22:00:00,ETH/USDC,2657.600000,2660.100000,2550.000000,2573.100000,22.374622,57572.139559
1750107600,2025-06-16 21:00:00,ETH/USDC,2657.800000,2665.900000,2640.100000,2640.100000,10.932312,28862.397941
1750104000,2025-06-16 20:00:00,ETH/USDC,2647.900000,2675.700000,2647.900000,2675.700000,6.104872,16334.805877
1750100400,2025-06-16 19:00:00,ETH/USDC,2664.200000,2671.100000,2655.200000,2671.100000,0.240773,643.128787
1750096800,2025-06-16 18:00:00,ETH/USDC,2647.400000,2652.700000,2640.200000,2641.200000,87.735488,231726.972147
1750093200,2025-06-16 17:00:00,ETH/USDC,2638.900000,2638.900000,2638.900000,2638.900000,0.235063,620.307645
1750089600,2025-06-16 16:00:00,ETH/USDC,2640.200000,2640.200000,2634.700000,2637.500000,0.284204,749.588393
1750086000,2025-06-16 15:00:00,ETH/USDC,2636.300000,2636.300000,2636.300000,2636.300000,0.189660,499.999999
1750082400,2025-06-16 14:00:00,ETH/USDC,2639.900000,2639.900000,2639.900000,2639.900000,0.161628,426.681493
1750078800,2025-06-16 13:00:00,ETH/USDC,2614.600000,2640.300000,2614.600000,2640.300000,0.904927,2389.279339
1750075200,2025-06-16 12:00:00,ETH/USDC,2613.200000,2613.200000,2607.800000,2607.800000,0.385211,1004.552359
1750071600,2025-06-16 11:00:00,ETH/USDC,2600.500000,2600.500000,2599.400000,2599.400000,2.596749,6749.988961
1750068000,2025-06-16 10:00:00,ETH/USDC,2627.400000,2627.400000,2627.400000,2627.400000,0.000000,0.000000
1750064400,2025-06-16 09:00:00,ETH/USDC,2627.400000,2627.400000,2627.400000,2627.400000,0.000000,0.000000
1750060800,2025-06-16 08:00:00,ETH/USDC,2627.400000,2627.400000,2627.400000,2627.400000,0.227515,597.771913
1750057200,2025-06-16 07:00:00,ETH/USDC,2626.400000,2626.400000,2626.400000,2626.400000,1.339352,3517.674355
1750053600,2025-06-16 06:00:00,ETH/USDC,2621.100000,2621.200000,2621.100000,2621.200000,1.948073,5106.288135
1750050000,2025-06-16 05:00:00,ETH/USDC,2586.300000,2605.400000,2586.300000,2605.400000,2.125686,5538.262226
1750046400,2025-06-16 04:00:00,ETH/USDC,2575.100000,2575.100000,2575.100000,2575.100000,0.419279,1079.685919
1750042800,2025-06-16 03:00:00,ETH/USDC,2565.000000,2565.000000,2565.000000,2565.000000,0.000000,0.000000
1750039200,2025-06-16 02:00:00,ETH/USDC,2557.500000,2565.000000,2557.500000,2565.000000,0.174477,447.534685
1750035600,2025-06-16 01:00:00,ETH/USDC,2536.000000,2544.200000,2524.900000,2544.200000,3.438677,8748.682583
1750032000,2025-06-16 00:00:00,ETH/USDC,2544.200000,2544.200000,2544.200000,2544.200000,0.000000,0.000000
1750028400,2025-06-15 23:00:00,ETH/USDC,2543.800000,2544.200000,2543.800000,2544.200000,0.322845,821.381231
1750024800,2025-06-15 22:00:00,ETH/USDC,2531.000000,2547.000000,2531.000000,2538.200000,2.779501,7054.930428
1750021200,2025-06-15 21:00:00,ETH/USDC,2508.400000,2517.400000,2496.200000,2517.400000,1.610209,4053.539306
1750017600,2025-06-15 20:00:00,ETH/USDC,2519.700000,2519.700000,2497.400000,2497.400000,0.390429,975.057859
1750014000,2025-06-15 19:00:00,ETH/USDC,2554.800000,2555.200000,2536.600000,2536.600000,0.568908,1443.091728
1750010400,2025-06-15 18:00:00,ETH/USDC,2550.000000,2550.000000,2550.000000,2550.000000,0.000000,0.000000
1750006800,2025-06-15 17:00:00,ETH/USDC,2550.000000,2550.000000,2550.000000,2550.000000,0.000000,0.000000
1750003200,2025-06-15 16:00:00,ETH/USDC,2549.600000,2550.000000,2549.600000,2550.000000,1.115736,2845.127284
1749999600,2025-06-15 15:00:00,ETH/USDC,2552.200000,2552.200000,2552.200000,2552.200000,0.000000,0.000000
1749996000,2025-06-15 14:00:00,ETH/USDC,2542.100000,2556.700000,2542.100000,2552.200000,4.115238,10502.911470
1749992400,2025-06-15 13:00:00,ETH/USDC,2533.400000,2536.800000,2533.400000,2536.800000,4.848665,12300.092586
1749988800,2025-06-15 12:00:00,ETH/USDC,2516.800000,2516.800000,2516.800000,2516.800000,0.000000,0.000000
1749985200,2025-06-15 11:00:00,ETH/USDC,2516.800000,2516.800000,2516.800000,2516.800000,1.000000,2516.800000
1749981600,2025-06-15 10:00:00,ETH/USDC,2518.300000,2518.300000,2518.300000,2518.300000,0.000000,0.000000
1749978000,2025-06-15 09:00:00,ETH/USDC,2518.100000,2518.300000,2518.100000,2518.300000,1.032448,2600.012917
1749974400,2025-06-15 08:00:00,ETH/USDC,2549.900000,2549.900000,2549.900000,2549.900000,0.000000,0.000000
1749970800,2025-06-15 07:00:00,ETH/USDC,2549.900000,2549.900000,2549.900000,2549.900000,0.000000,0.000000
1749967200,2025-06-15 06:00:00,ETH/USDC,2549.900000,2549.900000,2549.900000,2549.900000,0.000000,0.000000
1749963600,2025-06-15 05:00:00,ETH/USDC,2544.900000,2549.900000,2544.900000,2549.900000,28.181682,71860.470677
1749960000,2025-06-15 04:00:00,ETH/USDC,2535.700000,2542.500000,2535.700000,2540.900000,5.105683,12973.029706
1749956400,2025-06-15 03:00:00,ETH/USDC,2534.100000,2534.100000,2534.100000,2534.100000,0.100000,253.410000
1749952800,2025-06-15 02:00:00,ETH/USDC,2536.700000,2536.700000,2536.700000,2536.700000,2.803149,7110.749032
1749949200,2025-06-15 01:00:00,ETH/USDC,2536.600000,2536.600000,2528.800000,2528.800000,2.945935,7449.680605
1749945600,2025-06-15 00:00:00,ETH/USDC,2529.400000,2529.400000,2529.400000,2529.400000,0.000000,0.000000
1749942000,2025-06-14 23:00:00,ETH/USDC,2529.400000,2529.400000,2529.400000,2529.400000,1.290000,3262.926000
1749938400,2025-06-14 22:00:00,ETH/USDC,2530.300000,2530.300000,2530.300000,2530.300000,0.006021,15.233899
1749934800,2025-06-14 21:00:00,ETH/USDC,2510.900000,2510.900000,2510.900000,2510.900000,0.000000,0.000000
1749931200,2025-06-14 20:00:00,ETH/USDC,2501.000000,2510.900000,2501.000000,2510.900000,2.481244,6230.155861
1749927600,2025-06-14 19:00:00,ETH/USDC,2513.000000,2513.000000,2507.400000,2512.600000,0.420000,1055.292000
1749924000,2025-06-14 18:00:00,ETH/USDC,2500.000000,2512.400000,2497.600000,2507.300000,2.527797,6337.945243
1749920400,2025-06-14 17:00:00,ETH/USDC,2518.100000,2518.100000,2518.100000,2518.100000,1.584065,3988.834555
1749916800,2025-06-14 16:00:00,ETH/USDC,2524.500000,2524.500000,2494.700000,2500.600000,3.489913,8726.876298
1749913200,2025-06-14 15:00:00,ETH/USDC,2516.800000,2521.100000,2516.800000,2521.100000,2.741929,6912.676824
1749909600,2025-06-14 14:00:00,ETH/USDC,2532.100000,2532.100000,2532.100000,2532.100000,0.000000,0.000000
1749906000,2025-06-14 13:00:00,ETH/USDC,2548.800000,2548.800000,2532.100000,2532.100000,1.104708,2797.231355
1749902400,2025-06-14 12:00:00,ETH/USDC,2530.000000,2530.000000,2530.000000,2530.000000,0.000000,0.000000
1749898800,2025-06-14 11:00:00,ETH/USDC,2530.000000,2530.000000,2530.000000,2530.000000,0.000000,0.000000
1749895200,2025-06-14 10:00:00,ETH/USDC,2530.000000,2530.000000,2530.000000,2530.000000,0.000000,0.000000
1749891600,2025-06-14 09:00:00,ETH/USDC,2530.000000,2530.000000,2530.000000,2530.000000,0.000000,0.000000
1749888000,2025-06-14 08:00:00,ETH/USDC,2530.000000,2530.000000,2530.000000,2530.000000,0.010000,25.300000
1749884400,2025-06-14 07:00:00,ETH/USDC,2529.100000,2542.900000,2529.100000,2542.900000,1.373714,3493.217992
1749880800,2025-06-14 06:00:00,ETH/USDC,2553.500000,2553.500000,2550.300000,2550.300000,4.744111,12098.907558
1749877200,2025-06-14 05:00:00,ETH/USDC,2550.000000,2550.000000,2550.000000,2550.000000,0.020000,51.000000
1749873600,2025-06-14 04:00:00,ETH/USDC,2550.000000,2550.000000,2550.000000,2550.000000,0.000000,0.000000
1749870000,2025-06-14 03:00:00,ETH/USDC,2550.000000,2550.000000,2550.000000,2550.000000,0.020000,51.000000
1749866400,2025-06-14 02:00:00,ETH/USDC,2568.400000,2568.400000,2568.400000,2568.400000,0.000000,0.000000
1749862800,2025-06-14 01:00:00,ETH/USDC,2568.400000,2568.400000,2568.400000,2568.400000,0.000000,0.000000
1749859200,2025-06-14 00:00:00,ETH/USDC,2570.000000,2570.000000,2568.400000,2568.400000,6.067009,15582.506352
1749855600,2025-06-13 23:00:00,ETH/USDC,2570.200000,2570.200000,2570.200000,2570.200000,0.000000,0.000000
1749852000,2025-06-13 22:00:00,ETH/USDC,2562.300000,2570.200000,2562.300000,2570.200000,0.964941,2480.092206
1749848400,2025-06-13 21:00:00,ETH/USDC,2534.400000,2534.400000,2534.400000,2534.400000,0.000000,0.000000
1749844800,2025-06-13 20:00:00,ETH/USDC,2534.400000,2534.400000,2534.400000,2534.400000,0.000000,0.000000
1749841200,2025-06-13 19:00:00,ETH/USDC,2534.400000,2534.400000,2534.400000,2534.400000,0.009865,25.000969
1749837600,2025-06-13 18:00:00,ETH/USDC,2520.000000,2528.400000,2520.000000,2528.400000,1.216176,3074.979120
1749834000,2025-06-13 17:00:00,ETH/USDC,2540.800000,2540.800000,2533.100000,2533.100000,5.369258,13600.866883
